0,1,2,3,4,5,6,7,8,9,10,11
20230709~20230709,엘리멘탈,20228930,321258,3406120,2023-06-14,3195758759,33726893958,1664,6019,1,OLD
20230709~20230709,미션 임파서블: 데드 레코닝 PART ONE,20232631,83694,166595,2023-07-12,895236066,1776922032,500,893,2,OLD
20230709~20230709,범죄도시3,20226411,58788,10533870,2023-05-31,518361297,103414555650,823,2702,3,OLD
20230709~20230709,인디아나 존스: 운명의 다이얼,20232273,52588,791546,2023-06-28,525676362,7852380645,954,2167,4,OLD
20230709~20230709,스파이더맨: 어크로스 더 유니버스,20232180,44102,805365,2023-06-21,425945230,8363648093,646,1182,5,OLD
20230709~20230709,여름날 우리,20219331,20423,167314,2021-08-25,207240207,1615607529,231,377,6,OLD
20230709~20230709,극장판 도라에몽: 진구와 하늘의 유토피아,20232570,14876,32301,2023-07-08,139223600,295447800,283,616,7,OLD
20230709~20230709,귀공자,20211937,13461,659617,2023-06-21,135821629,6483093966,519,894,8,OLD
20230709~20230709,악마들,20224579,10853,67881,2023-07-05,114203643,681751404,551,1056,9,OLD
20230709~20230709,보 이즈 어프레이드,20231889,6221,35208,2023-07-05,64345375,351401960,303,406,10,OLD
0,1,2,3,4,5,6,7,8,9,10,11
20230708~20230708,엘리멘탈,20228930,334430,3084862,2023-06-14,3339134124,30531135199,1639,6167,1,OLD
20230708~20230708,미션 임파서블: 데드 레코닝 PART ONE,20232631,82523,82901,2023-07-12,877527966,881685966,496,896,2,NEW
20230708~20230708,범죄도시3,20226411,71553,10475082,2023-05-31,631928202,102896194353,833,2845,3,OLD
20230708~20230708,인디아나 존스: 운명의 다이얼,20232273,62894,738958,2023-06-28,634326801,7326704283,952,2287,4,OLD
20230708~20230708,스파이더맨: 어크로스 더 유니버스,20232180,49296,761263,2023-06-21,476303073,7937702863,641,1211,5,OLD
20230708~20230708,여름날 우리,20219331,19296,146891,2021-08-25,193045478,1408367322,219,364,6,OLD
20230708~20230708,극장판 도라에몽: 진구와 하늘의 유토피아,20232570,17127,17425,2023-07-08,154138200,156224200,283,628,7,NEW
20230708~20230708,귀공자,20211937,15529,646156,2023-06-21,155329075,6347272337,541,937,8,OLD
20230708~20230708,악마들,20224579,13751,57028,2023-07-05,143491829,567547761,572,1149,9,OLD
20230708~20230708,보 이즈 어프레이드,20231889,7965,28987,2023-07-05,86588568,287056585,312,424,10,OLD
0,1,2,3,4,5,6,7,8,9,10,11
20230707~20230707,엘리멘탈,20228930,144760,2750432,2023-06-14,1442900108,27192001075,1256,5021,1,OLD
20230707~20230707,범죄도시3,20226411,39853,10403529,2023-05-31,342666074,102264266151,802,2970,2,OLD
20230707~20230707,인디아나 존스: 운명의 다이얼,20232273,33520,676064,2023-06-28,326947257,6692377482,880,2443,3,OLD
20230707~20230707,스파이더맨: 어크로스 더 유니버스,20232180,29089,711967,2023-06-21,275382136,7461399790,598,1245,4,OLD
20230707~20230707,악마들,20224579,11585,43277,2023-07-05,118610875,424055932,595,1630,5,OLD
20230707~20230707,귀공자,20211937,10286,630627,2023-06-21,101706320,6191943262,602,1166,6,OLD
20230707~20230707,여름날 우리,20219331,9770,127595,2021-08-25,99333212,1215321844,185,292,7,OLD
20230707~20230707,보 이즈 어프레이드,20231889,5192,21022,2023-07-05,51692545,200468017,307,453,8,OLD
20230707~20230707,빈틈없는 사이,20231773,2637,9288,2023-07-05,23800980,83260333,275,464,9,OLD
20230707~20230707,풍재기시,20232078,1620,6409,2023-07-05,14746648,55744054,164,216,10,OLD
0,1,2,3,4,5,6,7,8,9,10,11
20230706~20230706,엘리멘탈,20228930,95076,2605672,2023-06-14,919001086,25749100967,1174,4635,1,OLD
20230706~20230706,범죄도시3,20226411,29875,10363676,2023-05-31,254899474,101921600077,772,2800,2,OLD
20230706~20230706,인디아나 존스: 운명의 다이얼,20232273,24919,642544,2023-06-28,233171024,6365430225,864,2343,3,OLD
20230706~20230706,스파이더맨: 어크로스 더 유니버스,20232180,20899,682878,2023-06-21,193495718,7186017654,568,1158,4,OLD
20230706~20230706,악마들,20224579,12258,31692,2023-07-05,119580841,305445057,600,1717,5,OLD
20230706~20230706,귀공자,20211937,9306,620341,2023-06-21,87947830,6090236942,583,1140,6,OLD
20230706~20230706,여름날 우리,20219331,6845,117825,2021-08-25,67110436,1115988632,169,233,7,OLD
20230706~20230706,보 이즈 어프레이드,20231889,4768,15830,2023-07-05,44740756,148775472,302,436,8,OLD
20230706~20230706,빈틈없는 사이,20231773,2502,6651,2023-07-05,22049167,59459353,291,491,9,OLD
20230706~20230706,풍재기시,20232078,1491,4789,2023-07-05,12544278,40997406,166,213,10,OLD
0,1,2,3,4,5,6,7,8,9,10,11
20230705~20230705,엘리멘탈,20228930,101651,2510596,2023-06-14,983680110,24830099881,1141,4540,1,OLD
20230705~20230705,범죄도시3,20226411,34121,10333801,2023-05-31,291707395,101666700603,765,2824,2,OLD
20230705~20230705,스파이더맨: 어크로스 더 유니버스,20232180,24912,661979,2023-06-21,233267066,6992521936,566,1168,3,OLD
20230705~20230705,인디아나 존스: 운명의 다이얼,20232273,24843,617625,2023-06-28,235887091,6132259201,843,2379,4,OLD
20230705~20230705,악마들,20224579,17601,19434,2023-07-05,169268216,185864216,613,1889,5,NEW
20230705~20230705,귀공자,20211937,9902,611035,2023-06-21,94209356,6002289112,582,1161,6,OLD
20230705~20230705,보 이즈 어프레이드,20231889,9566,11062,2023-07-05,85751909,104034716,307,470,7,NEW
20230705~20230705,여름날 우리,20219331,7063,110980,2021-08-25,68499943,1048878196,150,211,8,OLD
20230705~20230705,기적을 믿는 소녀,20226584,5161,7050,2023-07-05,46473300,65468300,76,83,9,NEW
20230705~20230705,풍재기시,20232078,3088,3298,2023-07-05,26096128,28453128,174,236,10,NEW
0,1,2,3,4,5,6,7,8,9,10,11
20230704~20230704,엘리멘탈,20228930,84365,2408945,2023-06-14,817064855,23846419771,1135,4262,1,OLD
20230704~20230704,범죄도시3,20226411,38659,10299680,2023-05-31,329940326,101374993208,857,3463,2,OLD
20230704~20230704,인디아나 존스: 운명의 다이얼,20232273,31070,592782,2023-06-28,300324143,5896372110,1178,3501,3,OLD
20230704~20230704,스파이더맨: 어크로스 더 유니버스,20232180,16660,637067,2023-06-21,168404572,6759254870,645,1338,4,OLD
20230704~20230704,귀공자,20211937,13653,601133,2023-06-21,130432757,5908079756,650,1668,5,OLD
20230704~20230704,여름날 우리,20219331,7782,103917,2021-08-25,75109973,980378253,220,328,6,OLD
20230704~20230704,애스터로이드 시티,20231781,2574,34076,2023-06-28,24428654,335842630,257,362,7,OLD
20230704~20230704,플래시,20231971,2198,629888,2023-06-14,19901055,6684355208,193,252,8,OLD
20230704~20230704,명탐정코난: 하이바라 아이 이야기 ~흑철의 미스터리 트레인,20232075,2110,73175,2023-06-23,21984600,762872200,141,238,9,OLD
20230704~20230704,"2022 영탁 단독 콘서트 ""탁쇼""",20232220,1886,36142,2023-06-28,45254000,867307000,60,115,10,OLD
0,1,2,3,4,5,6,7,8,9,10,11
20230703~20230703,엘리멘탈,20228930,77403,2324580,2023-06-14,752606339,23029354916,1107,4247,1,OLD
20230703~20230703,범죄도시3,20226411,42986,10261021,2023-05-31,368180510,101045052882,855,3470,2,OLD
20230703~20230703,인디아나 존스: 운명의 다이얼,20232273,35751,561712,2023-06-28,348056130,5596047967,1168,3622,3,OLD
20230703~20230703,귀공자,20211937,15852,587480,2023-06-21,151905203,5777646999,645,1675,4,OLD
20230703~20230703,스파이더맨: 어크로스 더 유니버스,20232180,15704,620407,2023-06-21,161424328,6590850298,629,1335,5,OLD
20230703~20230703,여름날 우리,20219331,6519,96135,2021-08-25,64189442,905268280,210,313,6,OLD
20230703~20230703,애스터로이드 시티,20231781,2427,31502,2023-06-28,23404282,311413976,242,342,7,OLD
20230703~20230703,명탐정코난: 하이바라 아이 이야기 ~흑철의 미스터리 트레인,20232075,1782,71065,2023-06-23,18677300,740887600,145,242,8,OLD
20230703~20230703,플래시,20231971,1695,627690,2023-06-14,15999249,6664454153,186,239,9,OLD
20230703~20230703,"2022 영탁 단독 콘서트 ""탁쇼""",20232220,1589,34256,2023-06-28,38119000,822053000,58,121,10,OLD
0,1,2,3,4,5,6,7,8,9,10,11
20230702~20230702,엘리멘탈,20228930,264717,2247177,2023-06-14,2669135347,22276748577,1364,5257,1,OLD
20230702~20230702,인디아나 존스: 운명의 다이얼,20232273,129440,525961,2023-06-28,1351888448,5247991837,1262,4029,2,OLD
20230702~20230702,범죄도시3,20226411,118668,10218035,2023-05-31,1045249290,100676872372,943,3644,3,OLD
20230702~20230702,스파이더맨: 어크로스 더 유니버스,20232180,49393,604703,2023-06-21,515662515,6429425970,729,1442,4,OLD
20230702~20230702,귀공자,20211937,37477,571628,2023-06-21,396684098,5625741796,685,1582,5,OLD
20230702~20230702,여름날 우리,20219331,11199,89616,2021-08-25,117461852,841078838,229,322,6,OLD
20230702~20230702,파이어하트,20231589,5412,16491,2023-06-28,48178400,139248300,187,364,7,OLD
20230702~20230702,플래시,20231971,5274,625995,2023-06-14,52680823,6648454904,206,263,8,OLD
20230702~20230702,"2022 영탁 단독 콘서트 ""탁쇼""",20232220,5025,32667,2023-06-28,120584500,783934000,62,128,9,OLD
20230702~20230702,명탐정코난: 하이바라 아이 이야기 ~흑철의 미스터리 트레인,20232075,4745,69283,2023-06-23,51971500,722210300,151,253,10,OLD
0,1,2,3,4,5,6,7,8,9,10,11
20230701~20230701,엘리멘탈,20228930,289902,1982460,2023-06-14,2938597289,19607613230,1349,5355,1,OLD
20230701~20230701,인디아나 존스: 운명의 다이얼,20232273,155154,396521,2023-06-28,1634901197,3896103389,1268,4208,2,OLD
20230701~20230701,범죄도시3,20226411,129963,10099367,2023-05-31,1144877845,99631623082,932,3771,3,OLD
20230701~20230701,스파이더맨: 어크로스 더 유니버스,20232180,57623,555310,2023-06-21,604599543,5913763455,717,1467,4,OLD
20230701~20230701,귀공자,20211937,42972,534151,2023-06-21,449173999,5229057698,692,1637,5,OLD
20230701~20230701,여름날 우리,20219331,11558,78417,2021-08-25,119451386,723616986,230,327,6,OLD
20230701~20230701,"2022 영탁 단독 콘서트 ""탁쇼""",20232220,7106,27642,2023-06-28,170534500,663349500,64,134,7,OLD
20230701~20230701,플래시,20231971,6691,620721,2023-06-14,67874439,6595774081,219,278,8,OLD
20230701~20230701,명탐정코난: 하이바라 아이 이야기 ~흑철의 미스터리 트레인,20232075,5756,64538,2023-06-23,64061600,670238800,148,265,9,OLD
20230701~20230701,파이어하트,20231589,5553,11079,2023-06-28,49629350,91069900,184,361,10,OLD
0,1,2,3,4,5,6,7,8,9,10,11
20230709~20230709,엘리멘탈,20228930,321254,3406102,2023-06-14,3195716759,33726702958,1664,6019,1,OLD
20230709~20230709,미션 임파서블: 데드 레코닝 PART ONE,20232631,83692,166593,2023-07-12,895214066,1776900032,500,893,2,OLD
20230709~20230709,범죄도시3,20226411,58788,10533853,2023-05-31,518361297,103414387650,823,2702,3,OLD
20230709~20230709,인디아나 존스: 운명의 다이얼,20232273,52586,791543,2023-06-28,525646362,7852345645,954,2167,4,OLD
20230709~20230709,스파이더맨: 어크로스 더 유니버스,20232180,44102,805362,2023-06-21,425945230,8363629093,646,1182,5,OLD
20230709~20230709,여름날 우리,20219331,20423,167314,2021-08-25,207240207,1615607529,231,377,6,OLD
20230709~20230709,극장판 도라에몽: 진구와 하늘의 유토피아,20232570,14876,32300,2023-07-08,139223600,295437800,283,616,7,OLD
20230709~20230709,귀공자,20211937,13461,659606,2023-06-21,135821629,6482964966,519,894,8,OLD
20230709~20230709,악마들,20224579,10853,67881,2023-07-05,114203643,681751404,551,1056,9,OLD
20230709~20230709,보 이즈 어프레이드,20231889,6221,35208,2023-07-05,64345375,351401960,303,406,10,OLD
0,1,2,3,4,5,6,7,8,9,10,11
20230708~20230708,엘리멘탈,20228930,334427,3084848,2023-06-14,3339102124,30530986199,1639,6167,1,OLD
20230708~20230708,미션 임파서블: 데드 레코닝 PART ONE,20232631,82523,82901,2023-07-12,877527966,881685966,496,896,2,NEW
20230708~20230708,범죄도시3,20226411,71549,10475065,2023-05-31,631888202,102896026353,833,2845,3,OLD
20230708~20230708,인디아나 존스: 운명의 다이얼,20232273,62893,738957,2023-06-28,634321801,7326699283,952,2287,4,OLD
20230708~20230708,스파이더맨: 어크로스 더 유니버스,20232180,49296,761260,2023-06-21,476303073,7937683863,641,1211,5,OLD
20230708~20230708,여름날 우리,20219331,19296,146891,2021-08-25,193045478,1408367322,219,364,6,OLD
20230708~20230708,극장판 도라에몽: 진구와 하늘의 유토피아,20232570,17126,17424,2023-07-08,154128200,156214200,283,628,7,NEW
20230708~20230708,귀공자,20211937,15524,646145,2023-06-21,155274075,6347143337,541,937,8,OLD
20230708~20230708,악마들,20224579,13751,57028,2023-07-05,143491829,567547761,572,1149,9,OLD
20230708~20230708,보 이즈 어프레이드,20231889,7965,28987,2023-07-05,86588568,287056585,312,424,10,OLD
0,1,2,3,4,5,6,7,8,9,10,11
20230707~20230707,엘리멘탈,20228930,144760,2750421,2023-06-14,1442900108,27191884075,1256,5021,1,OLD
20230707~20230707,범죄도시3,20226411,39847,10403516,2023-05-31,342610074,102264138151,802,2970,2,OLD
20230707~20230707,인디아나 존스: 운명의 다이얼,20232273,33520,676064,2023-06-28,326947257,6692377482,880,2443,3,OLD
20230707~20230707,스파이더맨: 어크로스 더 유니버스,20232180,29089,711964,2023-06-21,275382136,7461380790,598,1245,4,OLD
20230707~20230707,악마들,20224579,11585,43277,2023-07-05,118610875,424055932,595,1630,5,OLD
20230707~20230707,귀공자,20211937,10282,630621,2023-06-21,101646320,6191869262,602,1166,6,OLD
20230707~20230707,여름날 우리,20219331,9770,127595,2021-08-25,99333212,1215321844,185,292,7,OLD
20230707~20230707,보 이즈 어프레이드,20231889,5192,21022,2023-07-05,51692545,200468017,307,453,8,OLD
20230707~20230707,빈틈없는 사이,20231773,2637,9288,2023-07-05,23800980,83260333,275,464,9,OLD
20230707~20230707,풍재기시,20232078,1620,6409,2023-07-05,14746648,55744054,164,216,10,OLD
0,1,2,3,4,5,6,7,8,9,10,11
20230706~20230706,엘리멘탈,20228930,95076,2605661,2023-06-14,919001086,25748983967,1174,4635,1,OLD
20230706~20230706,범죄도시3,20226411,29875,10363669,2023-05-31,254899474,101921528077,772,2800,2,OLD
20230706~20230706,인디아나 존스: 운명의 다이얼,20232273,24919,642544,2023-06-28,233171024,6365430225,864,2343,3,OLD
20230706~20230706,스파이더맨: 어크로스 더 유니버스,20232180,20899,682875,2023-06-21,193495718,7185998654,568,1158,4,OLD
20230706~20230706,악마들,20224579,12258,31692,2023-07-05,119580841,305445057,600,1717,5,OLD
20230706~20230706,귀공자,20211937,9306,620339,2023-06-21,87947830,6090222942,583,1140,6,OLD
20230706~20230706,여름날 우리,20219331,6845,117825,2021-08-25,67110436,1115988632,169,233,7,OLD
20230706~20230706,보 이즈 어프레이드,20231889,4768,15830,2023-07-05,44740756,148775472,302,436,8,OLD
20230706~20230706,빈틈없는 사이,20231773,2502,6651,2023-07-05,22049167,59459353,291,491,9,OLD
20230706~20230706,풍재기시,20232078,1491,4789,2023-07-05,12544278,40997406,166,213,10,OLD
0,1,2,3,4,5,6,7,8,9,10,11
20230705~20230705,엘리멘탈,20228930,101651,2510585,2023-06-14,983680110,24829982881,1141,4540,1,OLD
20230705~20230705,범죄도시3,20226411,34120,10333794,2023-05-31,291697395,101666628603,765,2824,2,OLD
20230705~20230705,스파이더맨: 어크로스 더 유니버스,20232180,24912,661976,2023-06-21,233267066,6992502936,566,1168,3,OLD
20230705~20230705,인디아나 존스: 운명의 다이얼,20232273,24843,617625,2023-06-28,235887091,6132259201,843,2379,4,OLD
20230705~20230705,악마들,20224579,17601,19434,2023-07-05,169268216,185864216,613,1889,5,NEW
20230705~20230705,귀공자,20211937,9902,611033,2023-06-21,94209356,6002275112,582,1161,6,OLD
20230705~20230705,보 이즈 어프레이드,20231889,9566,11062,2023-07-05,85751909,104034716,307,470,7,NEW
20230705~20230705,여름날 우리,20219331,7063,110980,2021-08-25,68499943,1048878196,150,211,8,OLD
20230705~20230705,기적을 믿는 소녀,20226584,5161,7050,2023-07-05,46473300,65468300,76,83,9,NEW
20230705~20230705,풍재기시,20232078,3088,3298,2023-07-05,26096128,28453128,174,236,10,NEW
0,1,2,3,4,5,6,7,8,9,10,11
20230704~20230704,엘리멘탈,20228930,84363,2408934,2023-06-14,817049855,23846302771,1135,4262,1,OLD
20230704~20230704,범죄도시3,20226411,38659,10299674,2023-05-31,329940326,101374931208,857,3463,2,OLD
20230704~20230704,인디아나 존스: 운명의 다이얼,20232273,31070,592782,2023-06-28,300324143,5896372110,1178,3501,3,OLD
20230704~20230704,스파이더맨: 어크로스 더 유니버스,20232180,16660,637064,2023-06-21,168404572,6759235870,645,1338,4,OLD
20230704~20230704,귀공자,20211937,13653,601131,2023-06-21,130432757,5908065756,650,1668,5,OLD
20230704~20230704,여름날 우리,20219331,7782,103917,2021-08-25,75109973,980378253,220,328,6,OLD
20230704~20230704,애스터로이드 시티,20231781,2574,34076,2023-06-28,24428654,335842630,257,362,7,OLD
20230704~20230704,플래시,20231971,2198,629888,2023-06-14,19901055,6684355208,193,252,8,OLD
20230704~20230704,명탐정코난: 하이바라 아이 이야기 ~흑철의 미스터리 트레인,20232075,2110,73175,2023-06-23,21984600,762872200,141,238,9,OLD
20230704~20230704,"2022 영탁 단독 콘서트 ""탁쇼""",20232220,1886,36142,2023-06-28,45254000,867307000,60,115,10,OLD
0,1,2,3,4,5,6,7,8,9,10,11
20230703~20230703,엘리멘탈,20228930,77403,2324571,2023-06-14,752606339,23029252916,1107,4247,1,OLD
20230703~20230703,범죄도시3,20226411,42986,10261015,2023-05-31,368180510,101044990882,855,3470,2,OLD
20230703~20230703,인디아나 존스: 운명의 다이얼,20232273,35751,561712,2023-06-28,348056130,5596047967,1168,3622,3,OLD
20230703~20230703,귀공자,20211937,15852,587478,2023-06-21,151905203,5777632999,645,1675,4,OLD
20230703~20230703,스파이더맨: 어크로스 더 유니버스,20232180,15704,620404,2023-06-21,161424328,6590831298,629,1335,5,OLD
20230703~20230703,여름날 우리,20219331,6519,96135,2021-08-25,64189442,905268280,210,313,6,OLD
20230703~20230703,애스터로이드 시티,20231781,2427,31502,2023-06-28,23404282,311413976,242,342,7,OLD
20230703~20230703,명탐정코난: 하이바라 아이 이야기 ~흑철의 미스터리 트레인,20232075,1782,71065,2023-06-23,18677300,740887600,145,242,8,OLD
20230703~20230703,플래시,20231971,1695,627690,2023-06-14,15999249,6664454153,186,239,9,OLD
20230703~20230703,"2022 영탁 단독 콘서트 ""탁쇼""",20232220,1589,34256,2023-06-28,38119000,822053000,58,121,10,OLD
0,1,2,3,4,5,6,7,8,9,10,11
20230702~20230702,엘리멘탈,20228930,264713,2247168,2023-06-14,2669092347,22276646577,1364,5257,1,OLD
20230702~20230702,인디아나 존스: 운명의 다이얼,20232273,129440,525961,2023-06-28,1351888448,5247991837,1262,4029,2,OLD
20230702~20230702,범죄도시3,20226411,118666,10218029,2023-05-31,1045227290,100676810372,943,3644,3,OLD
20230702~20230702,스파이더맨: 어크로스 더 유니버스,20232180,49390,604700,2023-06-21,515643515,6429406970,729,1442,4,OLD
20230702~20230702,귀공자,20211937,37477,571626,2023-06-21,396684098,5625727796,685,1582,5,OLD
20230702~20230702,여름날 우리,20219331,11199,89616,2021-08-25,117461852,841078838,229,322,6,OLD
20230702~20230702,파이어하트,20231589,5412,16491,2023-06-28,48178400,139248300,187,364,7,OLD
20230702~20230702,플래시,20231971,5274,625995,2023-06-14,52680823,6648454904,206,263,8,OLD
20230702~20230702,"2022 영탁 단독 콘서트 ""탁쇼""",20232220,5025,32667,2023-06-28,120584500,783934000,62,128,9,OLD
20230702~20230702,명탐정코난: 하이바라 아이 이야기 ~흑철의 미스터리 트레인,20232075,4745,69283,2023-06-23,51971500,722210300,151,253,10,OLD
0,1,2,3,4,5,6,7,8,9,10,11
20230701~20230701,엘리멘탈,20228930,289901,1982455,2023-06-14,2938583289,19607554230,1349,5355,1,OLD
20230701~20230701,인디아나 존스: 운명의 다이얼,20232273,155154,396521,2023-06-28,1634901197,3896103389,1268,4208,2,OLD
20230701~20230701,범죄도시3,20226411,129963,10099363,2023-05-31,1144877845,99631583082,932,3771,3,OLD
20230701~20230701,스파이더맨: 어크로스 더 유니버스,20232180,57623,555310,2023-06-21,604599543,5913763455,717,1467,4,OLD
20230701~20230701,귀공자,20211937,42972,534149,2023-06-21,449173999,5229043698,692,1637,5,OLD
20230701~20230701,여름날 우리,20219331,11558,78417,2021-08-25,119451386,723616986,230,327,6,OLD
20230701~20230701,"2022 영탁 단독 콘서트 ""탁쇼""",20232220,7106,27642,2023-06-28,170534500,663349500,64,134,7,OLD
20230701~20230701,플래시,20231971,6691,620721,2023-06-14,67874439,6595774081,219,278,8,OLD
20230701~20230701,명탐정코난: 하이바라 아이 이야기 ~흑철의 미스터리 트레인,20232075,5756,64538,2023-06-23,64061600,670238800,148,265,9,OLD
20230701~20230701,파이어하트,20231589,5553,11079,2023-06-28,49629350,91069900,184,361,10,OLD
