종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"095570","AJ네트웍스","KOSPI","서비스업","4525","65","1.46","211870884875"
"006840","AK홀딩스","KOSPI","기타금융","19400","-330","-1.67","257002683400"
"027410","BGF","KOSPI","기타금융","3875","15","0.39","370902565125"
"282330","BGF리테일","KOSPI","유통업","182300","-1700","-0.92","3150856063800"
"138930","BNK금융지주","KOSPI","기타금융","6910","100","1.47","2252212549860"
"001460","BYC","KOSPI","섬유의복","402500","-9000","-2.19","251407537500"
"001465","BYC우","KOSPI","섬유의복","147900","-600","-0.40","31855441500"
"001040","CJ","KOSPI","기타금융","69900","-1400","-1.96","2039472160200"
"079160","CJ CGV","KOSPI","서비스업","9590","-200","-2.04","457712181710"
"00104K","CJ4우(전환)","KOSPI","기타금융","59800","-1200","-1.97","252745417600"
"000120","CJ대한통운","KOSPI","운수창고업","74800","200","0.27","1706363331200"
"011150","CJ씨푸드","KOSPI","음식료품","3565","-115","-3.13","128093205745"
"011155","CJ씨푸드1우","KOSPI","음식료품","23950","-700","-2.84","4790000000"
"001045","CJ우","KOSPI","기타금융","46050","-50","-0.11","104083269150"
"097950","CJ제일제당","KOSPI","음식료품","274000","500","0.18","4124846964000"
"097955","CJ제일제당 우","KOSPI","음식료품","137000","-100","-0.07","181858321000"
"000590","CS홀딩스","KOSPI","기타금융","60200","400","0.67","69499816400"
"012030","DB","KOSPI","서비스업","2115","-90","-4.08","425482868295"
"016610","DB금융투자","KOSPI","증권","4115","10","0.24","174666890735"
"005830","DB손해보험","KOSPI","보험","74700","-600","-0.80","5288760000000"
"000990","DB하이텍","KOSPI","전기전자","62600","-1300","-2.03","2779351608800"
"000995","DB하이텍1우","KOSPI","전기전자","37200","-5250","-12.37","4178155200"
"139130","DGB금융지주","KOSPI","기타금융","7190","50","0.70","1216158539270"
"001530","DI동일","KOSPI","유통업","21350","-500","-2.29","555968453950"
"000210","DL","KOSPI","화학","43250","-450","-1.03","906341983000"
"001880","DL건설","KOSPI","건설업","13880","-50","-0.36","306099581920"
"000215","DL우","KOSPI","화학","26050","0","0.00","43923295750"
"375500","DL이앤씨","KOSPI","건설업","35900","200","0.56","1389101065700"
"37550L","DL이앤씨2우(전환)","KOSPI","건설업","25150","-150","-0.59","53115567650"
"37550K","DL이앤씨우","KOSPI","건설업","20500","-100","-0.49","43334642500"
"007340","DN오토모티브","KOSPI","전기전자","94700","2700","2.93","946432273500"
"004840","DRB동일","KOSPI","화학","5300","0","0.00","105629000000"
"155660","DSR","KOSPI","철강금속","5130","90","1.79","82080000000"
"069730","DSR제강","KOSPI","철강금속","4900","50","1.03","70560000000"
"017940","E1","KOSPI","유통업","51900","800","1.57","356034000000"
"365550","ESR켄달스퀘어리츠","KOSPI","서비스업","4000","-10","-0.25","852356000000"
"383220","F&F","KOSPI","섬유의복","122100","-1800","-1.45","4677293857500"
"007700","F&F홀딩스","KOSPI","기타금융","20450","100","0.49","799888805150"
"114090","GKL","KOSPI","서비스업","16530","120","0.73","1022474225100"
"078930","GS","KOSPI","기타금융","37000","200","0.54","3437868986000"
"006360","GS건설","KOSPI","건설업","20200","0","0.00","1728746098000"
"001250","GS글로벌","KOSPI","유통업","3000","-10","-0.33","247601292000"
"007070","GS리테일","KOSPI","유통업","23450","200","0.86","2455635270900"
"078935","GS우","KOSPI","기타금융","34050","150","0.44","60773325300"
"012630","HDC","KOSPI","기타금융","6400","0","0.00","382347014400"
"039570","HDC랩스","KOSPI","건설업","8520","220","2.65","221158760520"
"089470","HDC현대EP","KOSPI","화학","4620","-10","-0.22","147378000000"
"294870","HDC현대산업개발","KOSPI","건설업","11670","-10","-0.09","769138541100"
"009540","HD한국조선해양","KOSPI","기타금융","120100","3200","2.74","8499851231600"
"267250","HD현대","KOSPI","기타금융","62600","100","0.16","4944967121000"
"267270","HD현대건설기계","KOSPI","기계","77700","4700","6.44","1530751616100"
"322000","HD현대에너지솔루션","KOSPI","전기전자","38050","-400","-1.04","426160000000"
"042670","HD현대인프라코어","KOSPI","기계","11480","370","3.33","2291447640440"
"267260","HD현대일렉트릭","KOSPI","전기전자","59000","1800","3.15","2126780965000"
"329180","HD현대중공업","KOSPI","운수장비","130600","-400","-0.31","11593768949600"
"097230","HJ중공업","KOSPI","건설업","4220","180","4.46","351417465820"
"014790","HL D&I","KOSPI","건설업","2735","25","0.92","103543273735"
"003580","HLB글로벌","KOSPI","광업","5020","80","1.62","212714764180"
"204320","HL만도","KOSPI","운수장비","52100","800","1.56","2446465952000"
"060980","HL홀딩스","KOSPI","기타금융","36700","950","2.66","373217347000"
"011200","HMM","KOSPI","운수창고업","19120","510","2.74","9350435163520"
"082740","HSD엔진","KOSPI","기계","10250","30","0.29","733325938500"
"003560","IHQ","KOSPI","서비스업","239","0","0.00","57908659872"
"175330","JB금융지주","KOSPI","기타금융","8540","-20","-0.23","1682233914760"
"234080","JW생명과학","KOSPI","의약품","12990","170","1.33","205690856460"
"001060","JW중외제약","KOSPI","의약품","22800","-550","-2.36","520638820800"
"001067","JW중외제약2우B","KOSPI","의약품","60300","-100","-0.17","12416734800"
"001065","JW중외제약우","KOSPI","의약품","30800","-250","-0.81","10328010000"
"096760","JW홀딩스","KOSPI","기타금융","3270","-20","-0.61","237101679930"
"105560","KB금융","KOSPI","기타금융","47550","350","0.74","19186951473600"
"432320","KB스타리츠","KOSPI","서비스업","4610","10","0.22","467519853850"
"002380","KCC","KOSPI","화학","202500","0","0.00","1799510377500"
"344820","KCC글라스","KOSPI","비금속광물","46000","300","0.66","734643552000"
"009070","KCTC","KOSPI","운수창고업","4250","150","3.66","127500000000"
"009440","KC그린홀딩스","KOSPI","기타금융","3925","-80","-2.00","88057296500"
"119650","KC코트렐","KOSPI","기계","2610","-60","-2.25","94835472300"
"092220","KEC","KOSPI","전기전자","2010","17","0.85","290973913410"
"003620","KG모빌리티","KOSPI","운수장비","7930","-250","-3.06","1482561270320"
"016380","KG스틸","KOSPI","철강금속","9200","190","2.11","920081852400"
"001390","KG케미칼","KOSPI","화학","43050","-250","-0.58","596935432800"
"033180","KH 필룩스","KOSPI","전기전자","442","0","0.00","84294994836"
"001940","KISCO홀딩스","KOSPI","철강금속","18100","70","0.39","292792478000"
"025000","KPX케미칼","KOSPI","화학","46950","300","0.64","227238000000"
"092230","KPX홀딩스","KOSPI","화학","51800","100","0.19","218836662800"
"000040","KR모터스","KOSPI","운수장비","589","-3","-0.51","56625555885"
"044450","KSS해운","KOSPI","운수창고업","9230","340","3.82","213082672400"
"030200","KT","KOSPI","통신업","30350","-50","-0.16","7924743372800"
"033780","KT&G","KOSPI","기타제조업","84400","500","0.60","11587486746800"
"058850","KTcs","KOSPI","서비스업","3665","-10","-0.27","156440525000"
"058860","KTis","KOSPI","서비스업","3470","-10","-0.29","120762940000"
"093050","LF","KOSPI","섬유의복","16910","80","0.48","494448400000"
"003550","LG","KOSPI","기타금융","88400","300","0.34","13905407781200"
"034220","LG디스플레이","KOSPI","전기전자","15950","-160","-0.99","5707160415000"
"051900","LG생활건강","KOSPI","화학","483000","-11500","-2.33","7543589151000"
"051905","LG생활건강우","KOSPI","화학","195800","-3800","-1.90","411120672600"
"373220","LG에너지솔루션","KOSPI","전기전자","561000","-3000","-0.53","131274000000000"
"003555","LG우","KOSPI","기타금융","65800","0","0.00","198822596000"
"032640","LG유플러스","KOSPI","통신업","11090","90","0.82","4842019993490"
"011070","LG이노텍","KOSPI","전기전자","312500","4500","1.46","7395970937500"
"066570","LG전자","KOSPI","전기전자","123000","-500","-0.40","20128681122000"
"066575","LG전자우","KOSPI","전기전자","53600","600","1.13","921169171200"
"037560","LG헬로비전","KOSPI","서비스업","4390","75","1.74","339991737350"
"051910","LG화학","KOSPI","화학","703000","0","0.00","49626417129000"
"051915","LG화학우","KOSPI","화학","366500","-6000","-1.61","2817945200000"
"079550","LIG넥스원","KOSPI","기계","80200","-1300","-1.60","1764400000000"
"006260","LS","KOSPI","기타금융","91900","1600","1.77","2959180000000"
"010120","LS ELECTRIC","KOSPI","전기전자","74900","0","0.00","2247000000000"
"000680","LS네트웍스","KOSPI","유통업","2800","-15","-0.53","220648444800"
"229640","LS전선아시아","KOSPI","기타금융","7030","20","0.29","215292899370"
"108320","LX세미콘","KOSPI","전기전자","120000","-2500","-2.04","1951716000000"
"001120","LX인터내셔널","KOSPI","유통업","34700","1000","2.97","1344972000000"
"108670","LX하우시스","KOSPI","화학","45450","650","1.45","407580601500"
"108675","LX하우시스우","KOSPI","화학","19880","80","0.40","20522720400"
"383800","LX홀딩스","KOSPI","기타금융","7980","-30","-0.37","608719906200"
"38380K","LX홀딩스1우","KOSPI","기타금융","10340","70","0.68","15151046900"
"023150","MH에탄올","KOSPI","음식료품","7340","-10","-0.14","54158380840"
"035420","NAVER","KOSPI","서비스업","185900","-3000","-1.59","30496724901500"
"181710","NHN","KOSPI","서비스업","25300","400","1.61","883898054600"
"400760","NH올원리츠","KOSPI","서비스업","3645","10","0.28","153819000000"
"005940","NH투자증권","KOSPI","증권","9570","-30","-0.31","3174042863970"
"005945","NH투자증권우","KOSPI","증권","9250","0","0.00","174556454000"
"338100","NH프라임리츠","KOSPI","서비스업","4310","-5","-0.12","80424600000"
"034310","NICE","KOSPI","서비스업","11380","120","1.07","431100574000"
"008260","NI스틸","KOSPI","철강금속","7400","50","0.68","211640865800"
"004250","NPC","KOSPI","화학","6660","30","0.45","244555200000"
"004255","NPC우","KOSPI","화학","3235","-55","-1.67","17080800000"
"456040","OCI","KOSPI","화학","122800","6700","5.77","913230321200"
"010060","OCI홀딩스","KOSPI","화학","109400","-10200","-8.53","1795543034800"
"178920","PI첨단소재","KOSPI","화학","38700","1100","2.93","1136476661400"
"005490","POSCO홀딩스","KOSPI","철강금속","403500","3500","0.88","34124491305000"
"010950","S-Oil","KOSPI","화학","69500","-1500","-2.11","7824504044000"
"010955","S-Oil우","KOSPI","화학","52100","100","0.19","209542396700"
"034120","SBS","KOSPI","서비스업","30700","-700","-2.23","560354267400"
"005090","SGC에너지","KOSPI","전기가스업","26300","400","1.54","386005205200"
"001380","SG글로벌","KOSPI","운수장비","1397","7","0.50","62814907771"
"004060","SG세계물산","KOSPI","유통업","553","6","1.10","111941002880"
"001770","SHD","KOSPI","철강금속","26500","0","0.00","32194267000"
"002360","SH에너지화학","KOSPI","화학","769","-1","-0.13","85461838370"
"009160","SIMPAC","KOSPI","철강금속","5200","20","0.39","340233483200"
"123700","SJM","KOSPI","운수장비","4875","40","0.83","76073877750"
"025530","SJM홀딩스","KOSPI","유통업","4650","-70","-1.48","69443137200"
"034730","SK","KOSPI","기타금융","155100","3500","2.31","11353060827900"
"011790","SKC","KOSPI","화학","102100","-500","-0.49","3866353225800"
"018670","SK가스","KOSPI","유통업","127100","200","0.16","1173164012400"
"001740","SK네트웍스","KOSPI","유통업","5020","40","0.80","1183606890300"
"001745","SK네트웍스우","KOSPI","유통업","26850","-2250","-7.73","3051448800"
"006120","SK디스커버리","KOSPI","기타금융","36700","50","0.14","698689278500"
"006125","SK디스커버리우","KOSPI","기타금융","29700","250","0.85","40346113500"
"210980","SK디앤디","KOSPI","서비스업","22200","50","0.23","492621640800"
"068400","SK렌터카","KOSPI","서비스업","10460","70","0.67","494609886400"
"395400","SK리츠","KOSPI","서비스업","5140","20","0.39","1010287966060"
"302440","SK바이오사이언스","KOSPI","의약품","78200","-500","-0.64","6004512397200"
"326030","SK바이오팜","KOSPI","서비스업","81600","-1800","-2.16","6390361200000"
"402340","SK스퀘어","KOSPI","기타금융","44900","0","0.00","6351893937900"
"361610","SK아이이테크놀로지","KOSPI","전기전자","91400","600","0.66","6516599908800"
"100090","SK오션플랜트","KOSPI","철강금속","19660","330","1.71","1046600335920"
"03473K","SK우","KOSPI","기타금융","140900","600","0.43","79768421500"
"096770","SK이노베이션","KOSPI","화학","167300","-4200","-2.45","15469488857200"
"096775","SK이노베이션우","KOSPI","화학","110400","-2500","-2.21","137826230400"
"001510","SK증권","KOSPI","증권","679","-4","-0.59","320888726109"
"001515","SK증권우","KOSPI","증권","2565","0","0.00","10035598410"
"285130","SK케미칼","KOSPI","화학","70800","-200","-0.28","1221567836400"
"28513K","SK케미칼우","KOSPI","화학","33050","-150","-0.45","69914928450"
"017670","SK텔레콤","KOSPI","통신업","47600","250","0.53","10416457654400"
"000660","SK하이닉스","KOSPI","전기전자","113000","-500","-0.44","82264267245000"
"003570","SNT다이내믹스","KOSPI","운수장비","10260","-70","-0.68","341172671220"
"064960","SNT모티브","KOSPI","운수장비","51600","300","0.58","754553817600"
"100840","SNT에너지","KOSPI","기계","23850","-50","-0.21","179035057350"
"036530","SNT홀딩스","KOSPI","기타금융","16690","0","0.00","272111857340"
"005610","SPC삼립","KOSPI","음식료품","69400","-1700","-2.39","598853224600"
"011810","STX","KOSPI","유통업","9750","250","2.63","300582350250"
"077970","STX엔진","KOSPI","기계","14550","80","0.55","334779553200"
"071970","STX중공업","KOSPI","기계","7500","230","3.16","214145017500"
"002820","SUN&L","KOSPI","종이목재","2930","-15","-0.51","36941407770"
"084870","TBH글로벌","KOSPI","섬유의복","1795","20","1.13","37437990105"
"002710","TCC스틸","KOSPI","철강금속","37150","1450","4.06","973838843550"
"069260","TKG휴켐스","KOSPI","화학","22600","150","0.67","923856088800"
"002900","TYM","KOSPI","기계","7750","-110","-1.40","349144909000"
"024070","WISCOM","KOSPI","화학","3015","10","0.33","46209210570"
"037270","YG PLUS","KOSPI","서비스업","6580","40","0.61","417365517800"
"000500","가온전선","KOSPI","전기전자","19990","490","2.51","127114930740"
"000860","강남제비스코","KOSPI","화학","23950","450","1.91","155675000000"
"035250","강원랜드","KOSPI","서비스업","17680","610","3.57","3782468040000"
"011420","갤럭시아에스엠","KOSPI","서비스업","2375","-30","-1.25","65430404500"
"002100","경농","KOSPI","화학","10670","-110","-1.02","208305875250"
"009450","경동나비엔","KOSPI","전기전자","49400","0","0.00","719688444800"
"267290","경동도시가스","KOSPI","전기가스업","20600","0","0.00","121445363600"
"012320","경동인베스트","KOSPI","기타금융","89100","1500","1.71","210723549300"
"000050","경방","KOSPI","유통업","9920","-50","-0.50","271959478400"
"214390","경보제약","KOSPI","의약품","7290","60","0.83","174281009400"
"012610","경인양행","KOSPI","화학","4915","-85","-1.70","204544433975"
"009140","경인전자","KOSPI","전기전자","27600","400","1.47","43353997200"
"013580","계룡건설","KOSPI","건설업","17030","-180","-1.05","152093346210"
"012200","계양전기","KOSPI","기계","2225","0","0.00","60570794525"
"012205","계양전기우","KOSPI","기계","4570","-115","-2.45","5342691030"
"002140","고려산업","KOSPI","음식료품","4195","25","0.60","104620887875"
"010130","고려아연","KOSPI","철강금속","494000","1000","0.20","9812400052000"
"002240","고려제강","KOSPI","철강금속","19000","40","0.21","475000000000"
"009290","광동제약","KOSPI","의약품","6680","20","0.30","350171284680"
"017040","광명전기","KOSPI","전기전자","2700","-20","-0.74","117011560500"
"017900","광전자","KOSPI","전기전자","3030","-115","-3.66","175569601890"
"037710","광주신세계","KOSPI","유통업","33450","150","0.45","266168005500"
"030610","교보증권","KOSPI","증권","5240","-30","-0.57","338783271040"
"339770","교촌에프앤비","KOSPI","유통업","8720","20","0.23","217847748800"
"007690","국도화학","KOSPI","화학","55600","-900","-1.59","500990249600"
"005320","국동","KOSPI","유통업","1059","-8","-0.75","60756444975"
"001140","국보","KOSPI","운수창고업","6410","-160","-2.44","72475882900"
"002720","국제약품","KOSPI","의약품","4130","5","0.12","87390106160"
"083420","그린케미칼","KOSPI","화학","9280","-110","-1.17","222720000000"
"014530","극동유화","KOSPI","화학","3585","5","0.14","125006870700"
"014280","금강공업","KOSPI","철강금속","6660","150","2.30","195333517620"
"014285","금강공업우","KOSPI","철강금속","10900","-120","-1.09","6429637500"
"008870","금비","KOSPI","비금속광물","94400","-700","-0.74","94400000000"
"001570","금양","KOSPI","화학","53600","-2400","-4.29","3111481983200"
"002990","금호건설","KOSPI","건설업","6300","-20","-0.32","232807648500"
"002995","금호건설우","KOSPI","건설업","20150","-50","-0.25","5889159900"
"011780","금호석유","KOSPI","화학","136200","1200","0.89","3992609294400"
"011785","금호석유우","KOSPI","화학","68800","1000","1.47","208015836800"
"214330","금호에이치티","KOSPI","운수장비","898","-11","-1.21","176134590162"
"001210","금호전기","KOSPI","전기전자","903","-2","-0.22","30601873554"
"073240","금호타이어","KOSPI","화학","5050","100","2.02","1450664449350"
"092440","기신정기","KOSPI","기계","3405","-5","-0.15","99426000000"
"000270","기아","KOSPI","운수장비","86200","700","0.82","34656210298600"
"024110","기업은행","KOSPI","은행","10260","10","0.10","8181589415940"
"013700","까뮤이앤씨","KOSPI","건설업","1735","4","0.23","78339205800"
"004540","깨끗한나라","KOSPI","종이목재","2630","-5","-0.19","97943022590"
"004545","깨끗한나라우","KOSPI","종이목재","16520","-180","-1.08","6048963200"
"001260","남광토건","KOSPI","건설업","10230","-20","-0.20","100587211560"
"008350","남선알미늄","KOSPI","철강금속","2735","15","0.55","353031311150"
"008355","남선알미우","KOSPI","철강금속","25200","-450","-1.75","7758828000"
"004270","남성","KOSPI","유통업","2450","-80","-3.16","88719792000"
"003920","남양유업","KOSPI","음식료품","543000","15000","2.84","390960000000"
"003925","남양유업우","KOSPI","음식료품","298000","7500","2.58","59600000000"
"025860","남해화학","KOSPI","화학","8790","10","0.11","436677029970"
"005720","넥센","KOSPI","화학","4350","50","1.16","232916299950"
"005725","넥센우","KOSPI","화학","3120","0","0.00","11233872000"
"002350","넥센타이어","KOSPI","화학","8140","280","3.56","795016518780"
"002355","넥센타이어1우B","KOSPI","화학","3020","50","1.68","19630000000"
"251270","넷마블","KOSPI","서비스업","51600","-100","-0.19","4435200703200"
"090350","노루페인트","KOSPI","화학","8830","150","1.73","176600000000"
"090355","노루페인트우","KOSPI","화학","13760","-10","-0.07","6372613760"
"000320","노루홀딩스","KOSPI","기타금융","10520","140","1.35","139822908520"
"000325","노루홀딩스우","KOSPI","기타금융","21250","-800","-3.63","5175628750"
"006280","녹십자","KOSPI","의약품","109100","-400","-0.37","1275001295800"
"005250","녹십자홀딩스","KOSPI","서비스업","13990","-160","-1.13","657924657900"
"005257","녹십자홀딩스2우","KOSPI","서비스업","30200","-300","-0.98","25548898000"
"004370","농심","KOSPI","음식료품","420000","16000","3.96","2554709640000"
"072710","농심홀딩스","KOSPI","기타금융","69200","1700","2.52","320935068000"
"058730","다스코","KOSPI","기계","4895","20","0.41","94948026195"
"030210","다올투자증권","KOSPI","증권","3420","70","2.09","208315982520"
"023590","다우기술","KOSPI","서비스업","17850","-20","-0.11","800869113450"
"145210","다이나믹디자인","KOSPI","기계","6800","-450","-6.21","116214577200"
"019680","대교","KOSPI","서비스업","2710","40","1.50","229544723500"
"019685","대교우B","KOSPI","서비스업","1763","-7","-0.40","34249783370"
"006370","대구백화점","KOSPI","유통업","13300","-1200","-8.28","143927426300"
"008060","대덕","KOSPI","기타금융","6570","0","0.00","222658285500"
"00806K","대덕1우","KOSPI","기타금융","9700","-10","-0.10","11759862900"
"353200","대덕전자","KOSPI","전기전자","31200","750","2.46","1541808060000"
"35320K","대덕전자1우","KOSPI","전기전자","11650","120","1.04","24412796350"
"000490","대동","KOSPI","기계","12250","-280","-2.23","293171336500"
"008110","대동전자","KOSPI","전기전자","6230","-50","-0.80","65355484810"
"005750","대림B&Co","KOSPI","비금속광물","4095","-25","-0.61","68272822800"
"006570","대림통상","KOSPI","기계","3700","60","1.65","56332500000"
"001680","대상","KOSPI","음식료품","17420","-140","-0.80","603568595500"
"001685","대상우","KOSPI","음식료품","14770","-30","-0.20","20238193710"
"084690","대상홀딩스","KOSPI","기타금융","8270","-90","-1.08","299477689260"
"084695","대상홀딩스우","KOSPI","기타금융","9410","-170","-1.77","8595865620"
"128820","대성산업","KOSPI","유통업","4050","10","0.25","183203685900"
"117580","대성에너지","KOSPI","전기가스업","8340","-20","-0.24","229350000000"
"016710","대성홀딩스","KOSPI","서비스업","15020","-230","-1.51","241663674180"
"003540","대신증권","KOSPI","증권","13500","40","0.30","685440900000"
"003547","대신증권2우B","KOSPI","증권","12510","-20","-0.16","125100000000"
"003545","대신증권우","KOSPI","증권","13160","-10","-0.08","342160000000"
"009190","대양금속","KOSPI","철강금속","3695","-95","-2.51","136733970130"
"014160","대영포장","KOSPI","종이목재","1365","-10","-0.73","147958559385"
"047040","대우건설","KOSPI","건설업","4195","30","0.72","1743536966410"
"009320","대우부품","KOSPI","운수장비","1684","8","0.48","80236495500"
"003090","대웅","KOSPI","의약품","13250","10","0.08","770381235000"
"069620","대웅제약","KOSPI","의약품","103400","300","0.29","1198051855000"
"000430","대원강업","KOSPI","운수장비","4295","25","0.59","266290000000"
"006340","대원전선","KOSPI","전기전자","1257","8","0.64","90459419238"
"006345","대원전선우","KOSPI","전기전자","2565","-5","-0.19","6723378000"
"003220","대원제약","KOSPI","의약품","13970","30","0.22","306846439900"
"024890","대원화성","KOSPI","화학","2675","-15","-0.56","110341481600"
"002880","대유에이텍","KOSPI","운수장비","695","2","0.29","80573360635"
"000300","대유플러스","KOSPI","전기전자","1140","-36","-3.06","138303986040"
"012800","대창","KOSPI","철강금속","1525","-11","-0.72","138989260975"
"015230","대창단조","KOSPI","운수장비","7370","110","1.52","210577335100"
"001070","대한방직","KOSPI","섬유의복","38100","0","0.00","201930000000"
"006650","대한유화","KOSPI","화학","145800","1800","1.25","947700000000"
"001440","대한전선","KOSPI","전기전자","14600","-50","-0.34","1816930580000"
"084010","대한제강","KOSPI","철강금속","13890","200","1.46","342343135260"
"001790","대한제당","KOSPI","음식료품","3265","-130","-3.83","292859333700"
"001795","대한제당우","KOSPI","음식료품","2805","-30","-1.06","18184141800"
"001130","대한제분","KOSPI","음식료품","133100","0","0.00","224939000000"
"003490","대한항공","KOSPI","운수창고업","23750","100","0.42","8745240698750"
"003495","대한항공우","KOSPI","운수창고업","28550","100","0.35","31713168700"
"005880","대한해운","KOSPI","운수창고업","2095","101","5.07","668676778700"
"003830","대한화섬","KOSPI","화학","105600","800","0.76","140236800000"
"016090","대현","KOSPI","섬유의복","2130","10","0.47","94321320300"
"069460","대호에이엘","KOSPI","철강금속","1431","-26","-1.78","86338140030"
"118000","더메디팜","KOSPI","유통업","548","-1","-0.18","50881490928"
"192080","더블유게임즈","KOSPI","서비스업","43550","850","1.99","792207467350"
"012510","더존비즈온","KOSPI","서비스업","29300","-150","-0.51","890215571200"
"004830","덕성","KOSPI","화학","4580","95","2.12","71814400000"
"004835","덕성우","KOSPI","화학","5610","10","0.18","7809120000"
"024900","덕양산업","KOSPI","운수장비","7770","-250","-3.12","253029894600"
"145720","덴티움","KOSPI","의료정밀","150400","-6100","-3.90","1664752032000"
"002150","도화엔지니어링","KOSPI","서비스업","9100","-110","-1.19","306852000000"
"460850","동국씨엠","KOSPI","철강금속","12140","290","2.45","362969683840"
"460860","동국제강","KOSPI","철강금속","11960","860","7.75","593311883320"
"001230","동국홀딩스","KOSPI","철강금속","17870","3530","24.62","284598763680"
"023450","동남합성","KOSPI","화학","38300","100","0.26","134050000000"
"004140","동방","KOSPI","운수창고업","2390","15","0.63","114652520740"
"007590","동방아그로","KOSPI","화학","6890","110","1.62","93825105530"
"005960","동부건설","KOSPI","건설업","7240","-30","-0.41","165614008120"
