종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"005965","동부건설우","KOSPI","건설업","28250","-200","-0.70","6376929000"
"026960","동서","KOSPI","유통업","19070","10","0.05","1901279000000"
"002210","동성제약","KOSPI","의약품","5820","-70","-1.19","151907645400"
"102260","동성케미컬","KOSPI","서비스업","4535","-165","-3.51","225342916480"
"000640","동아쏘시오홀딩스","KOSPI","기타금융","85600","-100","-0.12","543466952800"
"170900","동아에스티","KOSPI","의약품","53600","-100","-0.19","461748348800"
"028100","동아지질","KOSPI","건설업","13480","-180","-1.32","189429668080"
"282690","동아타이어","KOSPI","화학","11880","0","0.00","163148218200"
"001520","동양","KOSPI","비금속광물","1039","-5","-0.48","247992741457"
"001527","동양2우B","KOSPI","비금속광물","12530","-190","-1.49","3866369570"
"084670","동양고속","KOSPI","운수창고업","15340","450","3.02","44418028460"
"082640","동양생명","KOSPI","보험","3565","-5","-0.14","575243355525"
"001525","동양우","KOSPI","비금속광물","6220","-190","-2.96","3842286820"
"008970","동양철관","KOSPI","철강금속","1044","3","0.29","124116242760"
"092780","동양피스톤","KOSPI","운수장비","5070","0","0.00","66764092200"
"049770","동원F&B","KOSPI","음식료품","27550","-400","-1.43","531594331000"
"018500","동원금속","KOSPI","운수장비","2555","50","2.00","119458853815"
"006040","동원산업","KOSPI","기타금융","40100","200","0.50","2004304866500"
"030720","동원수산","KOSPI","농업, 임업 및 어업","8610","-20","-0.23","40069261050"
"014820","동원시스템즈","KOSPI","화학","38000","750","2.01","1101668716000"
"014825","동원시스템즈우","KOSPI","화학","27400","-300","-1.08","7236641400"
"163560","동일고무벨트","KOSPI","화학","6870","-60","-0.87","95493000000"
"004890","동일산업","KOSPI","철강금속","154000","0","0.00","373483110000"
"002690","동일제강","KOSPI","철강금속","2260","0","0.00","45878813600"
"000020","동화약품","KOSPI","의약품","10820","-70","-0.64","302218505400"
"000150","두산","KOSPI","기타금융","91600","-500","-0.54","1513583286000"
"000157","두산2우B","KOSPI","기타금융","84900","0","0.00","75818926200"
"241560","두산밥캣","KOSPI","기계","57700","100","0.17","5784376878200"
"034020","두산에너빌리티","KOSPI","기계","18230","440","2.47","11677429691580"
"000155","두산우","KOSPI","기타금융","53100","-300","-0.56","212212132200"
"336260","두산퓨얼셀","KOSPI","전기전자","29000","350","1.22","1899318054000"
"33626K","두산퓨얼셀1우","KOSPI","전기전자","8890","-40","-0.45","118807738000"
"33626L","두산퓨얼셀2우B","KOSPI","전기전자","10750","-20","-0.19","32102725000"
"016740","두올","KOSPI","운수장비","4110","55","1.36","135904054800"
"192650","드림텍","KOSPI","전기전자","9180","30","0.33","619229399940"
"024090","디씨엠","KOSPI","철강금속","12320","10","0.08","140448000000"
"003160","디아이","KOSPI","의료정밀","7500","-20","-0.27","212250000000"
"092200","디아이씨","KOSPI","운수장비","6640","-330","-4.73","258220098160"
"377190","디앤디플랫폼리츠","KOSPI","서비스업","3280","10","0.31","211232000000"
"013570","디와이","KOSPI","기타금융","5780","-110","-1.87","152127478740"
"210540","디와이파워","KOSPI","기계","13870","150","1.09","153148489960"
"115390","락앤락","KOSPI","화학","5940","120","2.06","298190637360"
"032350","롯데관광개발","KOSPI","서비스업","10930","-100","-0.91","806225862870"
"089860","롯데렌탈","KOSPI","서비스업","27900","150","0.54","1022090357700"
"330590","롯데리츠","KOSPI","서비스업","3810","45","1.20","925711448040"
"000400","롯데손해보험","KOSPI","보험","1724","-3","-0.17","535019815680"
"023530","롯데쇼핑","KOSPI","유통업","71600","400","0.56","2025474858000"
"020150","롯데에너지머티리얼즈","KOSPI","전기전자","54500","-1000","-1.80","2513040507500"
"280360","롯데웰푸드","KOSPI","음식료품","105300","-400","-0.38","993460642200"
"004000","롯데정밀화학","KOSPI","화학","69200","-100","-0.14","1785360000000"
"286940","롯데정보통신","KOSPI","서비스업","26700","350","1.33","411082037700"
"004990","롯데지주","KOSPI","기타금융","25600","0","0.00","2685676467200"
"00499K","롯데지주우","KOSPI","기타금융","39200","0","0.00","31579637600"
"005300","롯데칠성","KOSPI","음식료품","130300","-1500","-1.14","1209038585200"
"005305","롯데칠성우","KOSPI","음식료품","63200","-800","-1.25","48999592000"
"011170","롯데케미칼","KOSPI","화학","163200","-2000","-1.21","6980948380800"
"071840","롯데하이마트","KOSPI","유통업","10070","50","0.50","237729659840"
"027740","마니커","KOSPI","음식료품","1515","-15","-0.98","96219510420"
"357430","마스턴프리미어리츠","KOSPI","서비스업","3280","0","0.00","87182400000"
"001080","만호제강","KOSPI","철강금속","45800","0","0.00","190070000000"
"088980","맥쿼리인프라","KOSPI","기타금융","13030","0","0.00","5275137477410"
"094800","맵스리얼티1","KOSPI","기타금융","4280","-10","-0.23","397330936680"
"138040","메리츠금융지주","KOSPI","기타금융","41250","-700","-1.67","8588986642500"
"090370","메타랩스","KOSPI","섬유의복","3185","-5","-0.16","79321434465"
"017180","명문제약","KOSPI","의약품","2490","-40","-1.58","84544100460"
"009900","명신산업","KOSPI","운수장비","22700","0","0.00","1191072019100"
"012690","모나리자","KOSPI","종이목재","2830","-15","-0.53","103496651650"
"005360","모나미","KOSPI","유통업","3530","5","0.14","66707493710"
"204210","모두투어리츠","KOSPI","서비스업","3900","-15","-0.38","30524578500"
"009680","모토닉","KOSPI","운수장비","8680","80","0.93","286440000000"
"009580","무림P&P","KOSPI","종이목재","3800","20","0.53","236999631200"
"009200","무림페이퍼","KOSPI","종이목재","2435","-25","-1.02","101318669850"
"033920","무학","KOSPI","음식료품","5740","-20","-0.35","163590000000"
"008420","문배철강","KOSPI","철강금속","3685","60","1.66","75555415925"
"025560","미래산업","KOSPI","의료정밀","26500","-50","-0.19","121250114000"
"007120","미래아이앤지","KOSPI","서비스업","1673","-15","-0.89","46649236032"
"396690","미래에셋글로벌리츠","KOSPI","서비스업","3410","-20","-0.58","99094600000"
"357250","미래에셋맵스리츠","KOSPI","서비스업","3420","-15","-0.44","68742000000"
"085620","미래에셋생명","KOSPI","보험","3830","90","2.41","677972003870"
"006800","미래에셋증권","KOSPI","증권","7330","-50","-0.68","4436969270640"
"00680K","미래에셋증권2우B","KOSPI","증권","3750","-20","-0.53","525000000000"
"006805","미래에셋증권우","KOSPI","증권","4060","-5","-0.12","57147545000"
"002840","미원상사","KOSPI","화학","174800","900","0.52","847780000000"
"268280","미원에스씨","KOSPI","화학","153600","5500","3.71","783360000000"
"107590","미원홀딩스","KOSPI","기타금융","98700","1400","1.44","228984000000"
"134380","미원화학","KOSPI","화학","64700","0","0.00","142292639600"
"003650","미창석유","KOSPI","화학","67200","-100","-0.15","116905958400"
"155900","바다로19호","KOSPI","서비스업","2880","5","0.17","43776011520"
"377740","바이오노트","KOSPI","의약품","4695","-25","-0.53","478777545360"
"003610","방림","KOSPI","섬유의복","5110","0","0.00","216224999900"
"001340","백광산업","KOSPI","화학","8210","250","3.14","368780121470"
"035150","백산","KOSPI","화학","8060","270","3.47","185460600000"
"002410","범양건영","KOSPI","건설업","3280","-15","-0.46","81448900960"
"007210","벽산","KOSPI","비금속광물","2305","110","5.01","158030800000"
"002760","보락","KOSPI","화학","1659","-11","-0.66","99374100000"
"003850","보령","KOSPI","의약품","8360","40","0.48","574248400000"
"000890","보해양조","KOSPI","음식료품","607","2","0.33","84445918303"
"003000","부광약품","KOSPI","의약품","7220","70","0.98","513075213780"
"001270","부국증권","KOSPI","증권","21550","250","1.17","223471043300"
"001275","부국증권우","KOSPI","증권","18910","0","0.00","56730000000"
"026940","부국철강","KOSPI","철강금속","3590","-10","-0.28","71800000000"
"011390","부산산업","KOSPI","비금속광물","79800","-400","-0.50","84268800000"
"005030","부산주공","KOSPI","운수장비","486","0","0.00","38288532168"
"002070","비비안","KOSPI","섬유의복","1585","107","7.24","47223474150"
"100220","비상교육","KOSPI","서비스업","6120","-340","-5.26","79540054920"
"090460","비에이치","KOSPI","전기전자","27000","200","0.75","930538233000"
"030790","비케이탑스","KOSPI","서비스업","904","0","0.00","19208323080"
"005180","빙그레","KOSPI","음식료품","47950","550","1.16","472367005950"
"003960","사조대림","KOSPI","음식료품","26550","-450","-1.67","243316598850"
"008040","사조동아원","KOSPI","음식료품","1106","-27","-2.38","156105927600"
"007160","사조산업","KOSPI","농업, 임업 및 어업","40200","50","0.12","201000000000"
"014710","사조씨푸드","KOSPI","음식료품","5000","-140","-2.72","86092715000"
"006090","사조오양","KOSPI","음식료품","8240","-60","-0.72","77643369360"
"001470","삼부토건","KOSPI","건설업","3475","35","1.02","686914978125"
"448730","삼성FN리츠","KOSPI","서비스업","5100","0","0.00","394230000000"
"006400","삼성SDI","KOSPI","전기전자","678000","-5000","-0.73","46622351340000"
"006405","삼성SDI우","KOSPI","전기전자","323500","-2500","-0.77","523389356000"
"006660","삼성공조","KOSPI","운수장비","11100","-20","-0.18","90202085400"
"028260","삼성물산","KOSPI","유통업","105400","-1000","-0.94","19561362018000"
"02826K","삼성물산우B","KOSPI","유통업","96100","100","0.10","156395542500"
"207940","삼성바이오로직스","KOSPI","의약품","748000","-12000","-1.58","53238152000000"
"032830","삼성생명","KOSPI","보험","65300","200","0.31","13060000000000"
"018260","삼성에스디에스","KOSPI","서비스업","123800","0","0.00","9579371640000"
"028050","삼성엔지니어링","KOSPI","서비스업","28350","-150","-0.53","5556600000000"
"009150","삼성전기","KOSPI","전기전자","145200","800","0.55","10845524659200"
"009155","삼성전기우","KOSPI","전기전자","68800","300","0.44","200000499200"
"005930","삼성전자","KOSPI","전기전자","72600","200","0.28","433406213130000"
"005935","삼성전자우","KOSPI","전기전자","60300","-200","-0.33","49620068010000"
"001360","삼성제약","KOSPI","의약품","3165","-80","-2.47","212567980035"
"010140","삼성중공업","KOSPI","운수장비","6690","70","1.06","5887200000000"
"010145","삼성중공우","KOSPI","운수장비","125800","-6700","-5.06","14447501000"
"016360","삼성증권","KOSPI","증권","35750","-550","-1.52","3192475000000"
"068290","삼성출판사","KOSPI","서비스업","21350","50","0.23","213500000000"
"029780","삼성카드","KOSPI","기타금융","29500","0","0.00","3417837284500"
"000810","삼성화재","KOSPI","보험","227000","2000","0.89","10754087999000"
"000815","삼성화재우","KOSPI","보험","171000","-300","-0.18","545832000000"
"006110","삼아알미늄","KOSPI","철강금속","102300","-800","-0.78","1505029006800"
"145990","삼양사","KOSPI","음식료품","42950","-150","-0.35","442962634550"
"145995","삼양사우","KOSPI","음식료품","26600","-100","-0.37","9843862000"
"003230","삼양식품","KOSPI","음식료품","110000","5100","4.86","828631650000"
"002170","삼양통상","KOSPI","기타제조업","51100","800","1.59","153300000000"
"272550","삼양패키징","KOSPI","화학","16630","-140","-0.83","262565598730"
"000070","삼양홀딩스","KOSPI","기타금융","73000","-200","-0.27","625191783000"
"000075","삼양홀딩스우","KOSPI","기타금융","54600","-200","-0.36","16601566800"
"003720","삼영","KOSPI","화학","4030","-25","-0.62","137020000000"
"002810","삼영무역","KOSPI","유통업","13200","20","0.15","243763713600"
"005680","삼영전자","KOSPI","전기전자","9480","-20","-0.21","189600000000"
"023000","삼원강재","KOSPI","운수장비","3260","40","1.24","130400000000"
"004380","삼익THK","KOSPI","기계","12640","-30","-0.24","265440000000"
"002450","삼익악기","KOSPI","기타제조업","1209","-6","-0.49","109451876235"
"004440","삼일씨엔에스","KOSPI","비금속광물","5350","10","0.19","68115916450"
"000520","삼일제약","KOSPI","의약품","7770","-30","-0.38","116625811890"
"009770","삼정펄프","KOSPI","종이목재","26900","-100","-0.37","67249219900"
"005500","삼진제약","KOSPI","의약품","22350","-150","-0.67","310665000000"
"004690","삼천리","KOSPI","전기가스업","106300","-200","-0.19","431049157500"
"010960","삼호개발","KOSPI","건설업","3705","45","1.23","92625000000"
"004450","삼화왕관","KOSPI","기계","35950","900","2.57","77449925050"
"009470","삼화전기","KOSPI","전기전자","21450","-300","-1.38","141866439000"
"011230","삼화전자","KOSPI","전기전자","7540","-270","-3.46","91254358000"
"001820","삼화콘덴서","KOSPI","전기전자","44300","-400","-0.89","460498500000"
"000390","삼화페인트","KOSPI","화학","6660","-90","-1.33","181175103540"
"001290","상상인증권","KOSPI","증권","815","-9","-1.09","88294752800"
"041650","상신브레이크","KOSPI","운수장비","3835","-15","-0.39","82343010750"
"075180","새론오토모티브","KOSPI","운수장비","4375","-200","-4.37","84000000000"
"007540","샘표","KOSPI","기타금융","68000","-300","-0.44","195554400000"
"248170","샘표식품","KOSPI","음식료품","35550","300","0.85","162402567300"
"007860","서연","KOSPI","기타금융","8980","150","1.70","210848999120"
"200880","서연이화","KOSPI","운수장비","18030","130","0.73","487322719110"
"017390","서울가스","KOSPI","전기가스업","67300","-500","-0.74","336500000000"
"004410","서울식품","KOSPI","음식료품","219","0","0.00","82071467421"
"004415","서울식품우","KOSPI","음식료품","2310","-70","-2.94","5138595000"
"021050","서원","KOSPI","철강금속","1469","-21","-1.41","69740172710"
"008490","서흥","KOSPI","화학","26500","-100","-0.38","306581494500"
"007610","선도전기","KOSPI","전기전자","3000","0","0.00","54000000000"
"136490","선진","KOSPI","음식료품","8720","-150","-1.69","207358146880"
"014910","성문전자","KOSPI","전기전자","2075","20","0.97","46606543875"
"014915","성문전자우","KOSPI","전기전자","8110","10","0.12","4866000000"
"003080","성보화학","KOSPI","화학","3450","-30","-0.86","69069000000"
"004980","성신양회","KOSPI","비금속광물","8990","-20","-0.22","220399496270"
"004985","성신양회우","KOSPI","비금속광물","13580","-140","-1.02","9990059100"
"011300","성안","KOSPI","섬유의복","2255","250","12.47","151876610985"
"000180","성창기업지주","KOSPI","서비스업","2140","5","0.23","149268424000"
"002420","세기상사","KOSPI","유통업","7580","-40","-0.52","42136067840"
"004360","세방","KOSPI","운수창고업","12350","-150","-1.20","238462321500"
"004365","세방우","KOSPI","운수창고업","7360","-50","-0.67","27152880000"
"004490","세방전지","KOSPI","전기전자","47800","600","1.27","669200000000"
"001430","세아베스틸지주","KOSPI","철강금속","24250","1450","6.36","869656385750"
"306200","세아제강","KOSPI","철강금속","156200","7600","5.11","443030060000"
"003030","세아제강지주","KOSPI","기타금융","197200","17000","9.43","816734760400"
"019440","세아특수강","KOSPI","철강금속","16280","80","0.49","139519600000"
"058650","세아홀딩스","KOSPI","철강금속","113500","1000","0.89","454000000000"
"013000","세우글로벌","KOSPI","유통업","1492","-28","-1.84","42827906252"
"091090","세원이앤씨","KOSPI","기계","254","0","0.00","54838924358"
"021820","세원정공","KOSPI","운수장비","8740","280","3.31","87400000000"
"067830","세이브존I&C","KOSPI","유통업","2710","0","0.00","111220825450"
"033530","세종공업","KOSPI","운수장비","8870","380","4.48","246771924070"
"075580","세진중공업","KOSPI","운수장비","6630","80","1.22","376911893280"
"027970","세하","KOSPI","종이목재","1269","6","0.48","73047443193"
"068270","셀트리온","KOSPI","의약품","150800","-14300","-8.66","22075741989600"
"336370","솔루스첨단소재","KOSPI","전기전자","37450","150","0.40","1314914252750"
"33637K","솔루스첨단소재1우","KOSPI","전기전자","8700","-50","-0.57","73560405300"
"33637L","솔루스첨단소재2우B","KOSPI","전기전자","10280","0","0.00","19422518000"
"248070","솔루엠","KOSPI","전기전자","27950","-550","-1.93","1397655150450"
"004430","송원산업","KOSPI","화학","20550","200","0.98","493200000000"
"126720","수산인더스트리","KOSPI","건설업","23600","350","1.51","337149600000"
"017550","수산중공업","KOSPI","기계","2800","0","0.00","151158456400"
"053210","스카이라이프","KOSPI","서비스업","6460","20","0.31","308929900360"
"026890","스틱인베스트먼트","KOSPI","기타금융","6610","-410","-5.84","275492736750"
"134790","시디즈","KOSPI","기타제조업","36300","100","0.28","72600000000"
"016590","신대양제지","KOSPI","종이목재","5080","0","0.00","204712925600"
"029530","신도리코","KOSPI","전기전자","35250","-50","-0.14","355321022250"
"004970","신라교역","KOSPI","농업, 임업 및 어업","10320","30","0.29","165120000000"
"011930","신성이엔지","KOSPI","전기전자","2085","-15","-0.71","429193394835"
"005390","신성통상","KOSPI","유통업","2020","26","1.30","290290947800"
"004170","신세계","KOSPI","유통업","178300","-1500","-0.83","1755395772300"
"035510","신세계 I&C","KOSPI","서비스업","13480","-40","-0.30","231856000000"
"034300","신세계건설","KOSPI","건설업","17670","-70","-0.39","70680000000"
"031430","신세계인터내셔날","KOSPI","유통업","17180","130","0.76","613326000000"
"031440","신세계푸드","KOSPI","서비스업","42350","-150","-0.35","163999528000"
"006880","신송홀딩스","KOSPI","유통업","12430","-250","-1.97","147032704940"
"005800","신영와코루","KOSPI","섬유의복","10660","-20","-0.19","95940000000"
"001720","신영증권","KOSPI","증권","55500","100","0.18","520936153500"
"001725","신영증권우","KOSPI","증권","55200","0","0.00","389367717600"
"009270","신원","KOSPI","섬유의복","1487","25","1.71","152545911372"
"002700","신일전자","KOSPI","유통업","1903","8","0.42","135203432463"
"002870","신풍","KOSPI","유통업","1033","7","0.68","36112337100"
"019170","신풍제약","KOSPI","의약품","16250","-250","-1.52","861006087500"
"019175","신풍제약우","KOSPI","의약품","29100","-300","-1.02","64020000000"
"404990","신한서부티엔디리츠","KOSPI","서비스업","3650","20","0.55","204238976600"
"293940","신한알파리츠","KOSPI","서비스업","6140","0","0.00","540934755220"
"055550","신한지주","KOSPI","기타금융","34650","0","0.00","18107757325350"
"004080","신흥","KOSPI","유통업","14200","-20","-0.14","134900000000"
"102280","쌍방울","KOSPI","섬유의복","271","15","5.86","71162466959"
"003410","쌍용C&E","KOSPI","비금속광물","5620","0","0.00","2831690923900"
"004770","써니전자","KOSPI","전기전자","2370","15","0.64","82582676070"
"015540","쎌마테라퓨틱스","KOSPI","서비스업","6410","0","0.00","400989543110"
"403550","쏘카","KOSPI","서비스업","16010","90","0.57","524940314770"
"004920","씨아이테크","KOSPI","기타제조업","2355","-160","-6.36","116325533505"
"112610","씨에스윈드","KOSPI","기계","82600","1100","1.35","3483357887800"
"308170","씨티알모빌리티","KOSPI","운수장비","15720","20","0.13","135349200000"
"008700","아남전자","KOSPI","전기전자","2035","10","0.49","156949008700"
"002790","아모레G","KOSPI","화학","27100","100","0.37","2234616678000"
"00279K","아모레G3우(전환)","KOSPI","화학","20350","50","0.25","144326270000"
"002795","아모레G우","KOSPI","화학","10690","-80","-0.74","68883901300"
"090430","아모레퍼시픽","KOSPI","화학","101900","500","0.49","5960412142100"
"090435","아모레퍼시픽우","KOSPI","화학","32200","0","0.00","339962126000"
"002030","아세아","KOSPI","서비스업","141000","400","0.28","305199294000"
"183190","아세아시멘트","KOSPI","비금속광물","9270","-50","-0.54","361141494300"
"002310","아세아제지","KOSPI","종이목재","34750","350","1.02","311238444500"
"012170","아센디오","KOSPI","서비스업","920","0","0.00","78479766480"
"267850","아시아나IDT","KOSPI","서비스업","13320","-90","-0.67","147852000000"
"020560","아시아나항공","KOSPI","운수창고업","12250","-20","-0.16","911544109000"
"122900","아이마켓코리아","KOSPI","유통업","9970","70","0.71","333285534800"
"010780","아이에스동서","KOSPI","비금속광물","34650","450","1.32","1070428797900"
"139990","아주스틸","KOSPI","철강금속","9870","920","10.28","261083105430"
"001780","알루코","KOSPI","철강금속","4015","210","5.52","361227269480"
"018250","애경산업","KOSPI","화학","22000","-550","-2.44","581018570000"
"161000","애경케미칼","KOSPI","화학","22350","-1400","-5.89","1087298646150"
"011090","에넥스","KOSPI","기타제조업","683","3","0.44","40974290803"
"137310","에스디바이오센서","KOSPI","의료정밀","12940","-170","-1.30","1351613447820"
"005850","에스엘","KOSPI","운수장비","36500","1050","2.96","1695370980000"
"010580","에스엠벡셀","KOSPI","운수장비","2620","200","8.26","291479611200"
"012750","에스원","KOSPI","서비스업","53500","-500","-0.93","2032956023000"
"023960","에쓰씨엔지니어링","KOSPI","건설업","2005","-75","-3.61","62654956775"
"298690","에어부산","KOSPI","운수창고업","3240","-45","-1.37","377913600000"
"140910","에이리츠","KOSPI","서비스업","3960","25","0.64","17673606720"
"078520","에이블씨엔씨","KOSPI","화학","8100","360","4.65","210714704100"
"015260","에이엔피","KOSPI","전기전자","1769","-3","-0.17","79103745005"
"007460","에이프로젠","KOSPI","기계","1248","-9","-0.72","316578731040"
"003060","에이프로젠바이오로직스","KOSPI","의약품","387","3","0.78","257647064643"
"244920","에이플러스에셋","KOSPI","기타금융","4570","5","0.11","103317157010"
"036570","엔씨소프트","KOSPI","서비스업","299500","-500","-0.17","6575229589000"
"380440","엔에이치스팩19호","KOSPI","기타금융","10000","10","0.10","102580000000"
"085310","엔케이","KOSPI","기계","999","-13","-1.28","79903368648"
"900140","엘브이엠씨홀딩스","KOSPI","유통업","2575","-30","-1.15","441840158325"
"097520","엠씨넥스","KOSPI","전기전자","30700","-150","-0.49","551916372400"
"014440","영보화학","KOSPI","화학","3960","-25","-0.63","79200000000"
"111770","영원무역","KOSPI","유통업","62400","3900","6.67","2765035603200"
"009970","영원무역홀딩스","KOSPI","기타금융","76000","2800","3.83","1036304992000"
"003520","영진약품","KOSPI","의약품","2530","-10","-0.39","462718609430"
"000670","영풍","KOSPI","철강금속","561000","8000","1.45","1033384440000"
"006740","영풍제지","KOSPI","종이목재","24250","450","1.89","1127192089000"
"012280","영화금속","KOSPI","운수장비","1040","19","1.86","55530285200"
"012160","영흥","KOSPI","철강금속","773","-5","-0.64","78312917556"
"015360","예스코홀딩스","KOSPI","서비스업","31700","200","0.63","190200000000"
"007310","오뚜기","KOSPI","음식료품","404500","1500","0.37","1621167235000"
"002630","오리엔트바이오","KOSPI","의약품","728","0","0.00","86328427640"
"271560","오리온","KOSPI","음식료품","126100","-4700","-3.59","4985506245200"
"001800","오리온홀딩스","KOSPI","기타금융","15070","-30","-0.20","944066509540"
"011690","와이투솔루션","KOSPI","전기전자","1332","-38","-2.77","243538726824"
"070960","용평리조트","KOSPI","서비스업","3105","15","0.49","149453998965"
"316140","우리금융지주","KOSPI","기타금융","11960","0","0.00","8707604166040"
"010050","우리종금","KOSPI","기타금융","725","-5","-0.68","633797469350"
"006980","우성","KOSPI","음식료품","23100","0","0.00","71379000000"
"017370","우신시스템","KOSPI","기계","3485","20","0.58","63824478190"
"105840","우진","KOSPI","의료정밀","9410","110","1.18","191245207740"
"010400","우진아이엔에스","KOSPI","건설업","5990","-40","-0.66","45655780000"
"049800","우진플라임","KOSPI","기계","3420","-10","-0.29","68400000000"
"016880","웅진","KOSPI","서비스업","1483","-13","-0.87","118531859640"
"095720","웅진씽크빅","KOSPI","서비스업","2715","-25","-0.91","313598749275"
"005820","원림","KOSPI","섬유의복","23500","500","2.17","54002295000"
"010600","웰바이오텍","KOSPI","유통업","1884","10","0.53","133118641452"
"008600","윌비스","KOSPI","유통업","585","3","0.52","39333082815"
"033270","유나이티드제약","KOSPI","의약품","24650","-100","-0.40","400434862300"
"014830","유니드","KOSPI","화학","69700","2200","3.26","471701720000"
"446070","유니드비티플러스","KOSPI","종이목재","8780","880","11.14","93166467700"
"000910","유니온","KOSPI","비금속광물","6360","-100","-1.55","99289896840"
"047400","유니온머티리얼","KOSPI","비금속광물","3855","-75","-1.91","161910000000"
"011330","유니켐","KOSPI","기타제조업","1415","1","0.07","121302720160"
"077500","유니퀘스트","KOSPI","유통업","10540","30","0.29","288331976500"
"002920","유성기업","KOSPI","운수장비","3010","10","0.33","78101975000"
"000700","유수홀딩스","KOSPI","서비스업","6150","10","0.16","160157143800"
"003470","유안타증권","KOSPI","증권","2640","-10","-0.38","526934960640"
"003475","유안타증권우","KOSPI","증권","2675","5","0.19","34540167100"
"072130","유엔젤","KOSPI","서비스업","4225","-160","-3.65","55750793150"
"000220","유유제약","KOSPI","의약품","5110","0","0.00","88057313610"
"000225","유유제약1우","KOSPI","의약품","6090","-20","-0.33","13805603700"
"000227","유유제약2우B","KOSPI","의약품","13100","200","1.55","4264836000"
"001200","유진투자증권","KOSPI","증권","3535","25","0.71","342422787630"
