종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"000100","유한양행","KOSPI","의약품","58300","0","0.00","4468033703100"
"000105","유한양행우","KOSPI","의약품","54400","-100","-0.18","64243136000"
"003460","유화증권","KOSPI","증권","2450","5","0.20","138920916750"
"003465","유화증권우","KOSPI","증권","2470","-35","-1.40","43166769750"
"008730","율촌화학","KOSPI","화학","30650","-50","-0.16","760120000000"
"008250","이건산업","KOSPI","종이목재","7930","110","1.41","86854395550"
"025820","이구산업","KOSPI","철강금속","5280","110","2.13","176573760000"
"214320","이노션","KOSPI","서비스업","39450","1200","3.14","789000000000"
"088260","이리츠코크렙","KOSPI","서비스업","5260","-10","-0.19","333176763400"
"139480","이마트","KOSPI","유통업","78400","300","0.38","2185464209600"
"457190","이수스페셜티케미컬","KOSPI","화학","317000","-21000","-6.21","1746273433000"
"007660","이수페타시스","KOSPI","전기전자","25450","550","2.21","1609621363550"
"005950","이수화학","KOSPI","화학","27650","-1000","-3.49","620764481750"
"015020","이스타코","KOSPI","서비스업","917","29","3.27","39294917200"
"093230","이아이디","KOSPI","유통업","1392","0","0.00","339310256256"
"074610","이엔플러스","KOSPI","기계","9590","-200","-2.04","612822510370"
"102460","이연제약","KOSPI","의약품","16870","-140","-0.82","303635993990"
"084680","이월드","KOSPI","기타제조업","1506","-22","-1.44","213560126658"
"350520","이지스레지던스리츠","KOSPI","서비스업","3900","-15","-0.38","110598606300"
"334890","이지스밸류리츠","KOSPI","서비스업","4625","60","1.31","169947174375"
"000760","이화산업","KOSPI","유통업","20400","-1050","-4.90","57120000000"
"014990","인디에프","KOSPI","섬유의복","1200","-36","-2.91","84855594000"
"101140","인바이오젠","KOSPI","유통업","467","0","0.00","65792982110"
"006490","인스코비","KOSPI","통신업","1523","-47","-2.99","173061249676"
"023800","인지컨트롤스","KOSPI","운수장비","8610","110","1.29","136117186170"
"034590","인천도시가스","KOSPI","전기가스업","25750","-200","-0.77","112649915500"
"129260","인터지스","KOSPI","운수창고업","2645","35","1.34","78683126730"
"023810","인팩","KOSPI","운수장비","9430","-110","-1.15","94300000000"
"249420","일동제약","KOSPI","의약품","16150","-250","-1.52","432873052750"
"000230","일동홀딩스","KOSPI","의약품","8920","-190","-2.09","102940368000"
"013360","일성건설","KOSPI","건설업","2220","-15","-0.67","119935233600"
"003120","일성신약","KOSPI","의약품","27150","0","0.00","361095000000"
"003200","일신방직","KOSPI","섬유의복","10650","30","0.28","247932000000"
"007110","일신석재","KOSPI","유통업","1300","11","0.85","100693593000"
"007570","일양약품","KOSPI","의약품","17210","-30","-0.17","328464277440"
"007575","일양약품우","KOSPI","의약품","18050","-330","-1.80","8033694000"
"008500","일정실업","KOSPI","섬유의복","12900","0","0.00","15480000000"
"081000","일진다이아","KOSPI","화학","21050","-600","-2.77","298972623750"
"020760","일진디스플","KOSPI","전기전자","1360","-12","-0.87","70058687760"
"103590","일진전기","KOSPI","전기전자","8990","-240","-2.60","333352706100"
"271940","일진하이솔루스","KOSPI","운수장비","32100","-300","-0.93","1165653399000"
"015860","일진홀딩스","KOSPI","기타금융","4690","-50","-1.05","231439695270"
"226320","잇츠한불","KOSPI","화학","15210","30","0.20","333544881150"
"317400","자이에스앤디","KOSPI","서비스업","6690","0","0.00","259455058800"
"033240","자화전자","KOSPI","전기전자","32600","500","1.56","709939328000"
"000950","전방","KOSPI","섬유의복","28500","-500","-1.72","47880000000"
"348950","제이알글로벌리츠","KOSPI","서비스업","4485","80","1.82","885231360000"
"194370","제이에스코퍼레이션","KOSPI","기타제조업","13770","970","7.58","183631225770"
"025620","제이준코스메틱","KOSPI","화학","6970","90","1.31","31259376620"
"030000","제일기획","KOSPI","서비스업","18280","190","1.05","2102953593000"
"271980","제일약품","KOSPI","의약품","18990","-110","-0.58","279245519280"
"001560","제일연마","KOSPI","비금속광물","7860","-120","-1.50","78600000000"
"002620","제일파마홀딩스","KOSPI","서비스업","12500","-160","-1.26","199666937500"
"006220","제주은행","KOSPI","은행","12100","-30","-0.25","388758165400"
"089590","제주항공","KOSPI","운수창고업","14160","50","0.35","1090230947760"
"004910","조광페인트","KOSPI","화학","6840","-10","-0.15","87552000000"
"004700","조광피혁","KOSPI","기타제조업","49100","300","0.61","326472675800"
"001550","조비","KOSPI","화학","16110","-320","-1.95","83646970290"
"000480","조선내화","KOSPI","비금속광물","17810","2940","19.77","712400000000"
"120030","조선선재","KOSPI","기계","110800","2300","2.12","139347730800"
"018470","조일알미늄","KOSPI","철강금속","2995","25","0.84","379262004395"
"002600","조흥","KOSPI","음식료품","204500","-2000","-0.97","122700000000"
"185750","종근당","KOSPI","의약품","83200","600","0.73","1045696204800"
"063160","종근당바이오","KOSPI","의약품","24600","-250","-1.01","134954665200"
"001630","종근당홀딩스","KOSPI","의약품","47950","150","0.31","240222834950"
"044380","주연테크","KOSPI","전기전자","725","1","0.14","42919451900"
"013890","지누스","KOSPI","기타제조업","27450","-300","-1.08","518823556200"
"013870","지엠비코리아","KOSPI","운수장비","4995","15","0.30","95266038600"
"071320","지역난방공사","KOSPI","전기가스업","26700","100","0.38","309152464800"
"035000","지투알","KOSPI","서비스업","6190","30","0.49","102552261710"
"088790","진도","KOSPI","유통업","2645","55","2.12","32924282880"
"003780","진양산업","KOSPI","화학","6410","50","0.79","83330000000"
"010640","진양폴리","KOSPI","화학","5380","-20","-0.37","53800000000"
"100250","진양홀딩스","KOSPI","화학","3350","15","0.45","187249228200"
"051630","진양화학","KOSPI","화학","3610","105","3.00","57038000000"
"272450","진에어","KOSPI","운수창고업","15690","-130","-0.82","819018000000"
"011000","진원생명과학","KOSPI","의약품","3985","-80","-1.97","309840122015"
"002780","진흥기업","KOSPI","건설업","1333","-6","-0.45","193913836085"
"002787","진흥기업2우B","KOSPI","건설업","12840","10","0.08","3785334720"
"002785","진흥기업우B","KOSPI","건설업","5290","0","0.00","4534683220"
"009310","참엔지니어링","KOSPI","기계","701","-4","-0.57","41266060719"
"000650","천일고속","KOSPI","운수창고업","51900","0","0.00","74176518000"
"012600","청호ICT","KOSPI","기계","2490","0","0.00","61394667570"
"033250","체시스","KOSPI","운수장비","1025","19","1.89","32800000000"
"035720","카카오","KOSPI","서비스업","49350","-650","-1.30","21916542566100"
"323410","카카오뱅크","KOSPI","은행","24150","300","1.26","11513926358550"
"377300","카카오페이","KOSPI","기타금융","46900","-750","-1.57","6286244126400"
"006380","카프로","KOSPI","화학","654","-50","-7.10","26160000000"
"109070","컨버즈","KOSPI","전기전자","4100","0","0.00","150921943000"
"001620","케이비아이동국실업","KOSPI","운수장비","660","-7","-1.05","73453400460"
"029460","케이씨","KOSPI","의료정밀","19510","30","0.15","264439398440"
"281820","케이씨텍","KOSPI","의료정밀","21200","-100","-0.47","442264987200"
"381970","케이카","KOSPI","유통업","14950","900","6.41","718893668350"
"145270","케이탑리츠","KOSPI","서비스업","1032","1","0.10","49598718768"
"417310","코람코더원리츠","KOSPI","서비스업","4755","30","0.63","192102000000"
"357120","코람코에너지리츠","KOSPI","서비스업","5480","0","0.00","485168917520"
"007815","코리아써우","KOSPI","전기전자","6370","-80","-1.24","18885075300"
"007810","코리아써키트","KOSPI","전기전자","17360","-260","-1.48","410056237360"
"00781K","코리아써키트2우B","KOSPI","전기전자","8800","-270","-2.98","6896551200"
"003690","코리안리","KOSPI","보험","7020","-40","-0.57","988577031780"
"192820","코스맥스","KOSPI","화학","92000","900","0.99","1044154828000"
"044820","코스맥스비티아이","KOSPI","기타금융","9200","90","0.99","88356073200"
"005070","코스모신소재","KOSPI","화학","188700","-8200","-4.16","5783797657200"
"005420","코스모화학","KOSPI","화학","48300","-1450","-2.91","1690897412400"
"071950","코아스","KOSPI","기타제조업","761","32","4.39","23520386810"
"002020","코오롱","KOSPI","기타금융","19770","0","0.00","249624442020"
"003070","코오롱글로벌","KOSPI","건설업","14090","-140","-0.98","266761926170"
"003075","코오롱글로벌우","KOSPI","건설업","21550","0","0.00","15962882350"
"450140","코오롱모빌리티그룹","KOSPI","유통업","4420","-30","-0.67","277475445000"
"45014K","코오롱모빌리티그룹우","KOSPI","유통업","9280","-140","-1.49","22792793600"
"002025","코오롱우","KOSPI","기타금융","14740","-130","-0.87","15865988600"
"120110","코오롱인더","KOSPI","화학","52100","-700","-1.33","1433744641100"
"120115","코오롱인더우","KOSPI","화학","26300","-250","-0.94","72794718000"
"138490","코오롱플라스틱","KOSPI","화학","9680","70","0.73","367840000000"
"021240","코웨이","KOSPI","서비스업","43800","-400","-0.90","3232423312200"
"036420","콘텐트리중앙","KOSPI","서비스업","16610","60","0.36","319946935880"
"031820","콤텍시스템","KOSPI","서비스업","947","-21","-2.17","114635738302"
"192400","쿠쿠홀딩스","KOSPI","기타금융","15640","590","3.92","556192573400"
"284740","쿠쿠홈시스","KOSPI","서비스업","23100","350","1.54","518302323000"
"015590","큐로","KOSPI","기계","1122","-8","-0.71","262628325102"
"264900","크라운제과","KOSPI","음식료품","9080","140","1.57","113716558000"
"26490K","크라운제과우","KOSPI","음식료품","10980","10","0.09","8493688800"
"005740","크라운해태홀딩스","KOSPI","기타금융","6260","-70","-1.11","92944392220"
"005745","크라운해태홀딩스우","KOSPI","기타금융","10340","10","0.10","6211506840"
"259960","크래프톤","KOSPI","서비스업","202500","-1500","-0.74","9793455457500"
"020120","키다리스튜디오","KOSPI","서비스업","7130","120","1.71","263601561580"
"039490","키움증권","KOSPI","증권","89600","-1000","-1.10","2349912857600"
"014580","태경비케이","KOSPI","비금속광물","8750","-30","-0.34","241352125000"
"015890","태경산업","KOSPI","화학","7410","-20","-0.27","216585037500"
"006890","태경케미컬","KOSPI","화학","14720","-10","-0.07","170752000000"
"003240","태광산업","KOSPI","화학","640000","12000","1.91","712576000000"
"011280","태림포장","KOSPI","종이목재","2730","0","0.00","193300216200"
"004100","태양금속","KOSPI","운수장비","1820","22","1.22","66794000000"
"004105","태양금속우","KOSPI","운수장비","3130","15","0.48","10329000000"
"009410","태영건설","KOSPI","건설업","4110","10","0.24","159875292780"
"009415","태영건설우","KOSPI","건설업","6590","-100","-1.49","8581115780"
"001420","태원물산","KOSPI","운수장비","4835","-120","-2.42","36746000000"
"007980","태평양물산","KOSPI","섬유의복","1706","122","7.70","82973137126"
"055490","테이팩스","KOSPI","화학","49650","-650","-1.29","234678172500"
"078000","텔코웨어","KOSPI","서비스업","9110","-100","-1.09","88391651660"
"214420","토니모리","KOSPI","화학","6100","-140","-2.24","146734273900"
"019180","티에이치엔","KOSPI","전기전자","3625","40","1.12","65250000000"
"363280","티와이홀딩스","KOSPI","기타금융","8310","-360","-4.15","419067217080"
"36328K","티와이홀딩스우","KOSPI","기타금융","10050","-240","-2.33","12492290700"
"091810","티웨이항공","KOSPI","운수창고업","3210","-125","-3.75","644476678710"
"004870","티웨이홀딩스","KOSPI","비금속광물","631","2","0.32","69682660148"
"005690","파미셀","KOSPI","의약품","7630","10","0.13","457929435320"
"036580","팜스코","KOSPI","음식료품","4405","-50","-1.12","161786588915"
"004720","팜젠사이언스","KOSPI","의약품","5890","50","0.86","93337581320"
"028670","팬오션","KOSPI","운수창고업","5230","120","2.35","2795798547760"
"010820","퍼스텍","KOSPI","기계","4370","45","1.04","211580974630"
"016800","퍼시스","KOSPI","기타제조업","30500","100","0.33","350750000000"
"001020","페이퍼코리아","KOSPI","종이목재","1124","13","1.17","53465094440"
"090080","평화산업","KOSPI","운수장비","1592","-17","-1.06","87404396328"
"010770","평화홀딩스","KOSPI","운수장비","3795","-35","-0.91","55503643470"
"058430","포스코스틸리온","KOSPI","철강금속","53400","1800","3.49","320400000000"
"047050","포스코인터내셔널","KOSPI","유통업","38950","1000","2.64","6852192592600"
"003670","포스코퓨처엠","KOSPI","전기전자","365000","-9000","-2.41","28274075300000"
"017810","풀무원","KOSPI","음식료품","10820","-60","-0.55","412464264440"
"103140","풍산","KOSPI","철강금속","43500","-550","-1.25","1219056093000"
"005810","풍산홀딩스","KOSPI","기타금융","37300","750","2.05","372945094400"
"950210","프레스티지바이오파마","KOSPI","서비스업","9390","-40","-0.42","564302895450"
"009810","플레이그램","KOSPI","유통업","811","0","0.00","102794401657"
"086790","하나금융지주","KOSPI","기타금융","39850","200","0.50","11791753518600"
"293480","하나제약","KOSPI","의약품","14050","40","0.29","249709891300"
"039130","하나투어","KOSPI","서비스업","51500","-300","-0.58","826018027500"
"352820","하이브","KOSPI","서비스업","292000","-6000","-2.01","12161529024000"
"071090","하이스틸","KOSPI","철강금속","4680","155","3.43","94496084280"
"019490","하이트론","KOSPI","전기전자","2470","0","0.00","23739723280"
"000080","하이트진로","KOSPI","음식료품","21950","100","0.46","1539432761450"
"000087","하이트진로2우B","KOSPI","음식료품","16330","0","0.00","18455153540"
"000140","하이트진로홀딩스","KOSPI","기타금융","9360","0","0.00","217215320400"
"000145","하이트진로홀딩스우","KOSPI","기타금융","12600","220","1.78","5932206000"
"152550","한국ANKOR유전","KOSPI","기타금융","623","-19","-2.96","43622460000"
"036460","한국가스공사","KOSPI","전기가스업","25700","800","3.21","2372444100000"
"005430","한국공항","KOSPI","운수창고업","38850","850","2.24","123012891750"
"071050","한국금융지주","KOSPI","기타금융","51100","-700","-1.35","2847598191200"
"071055","한국금융지주우","KOSPI","기타금융","40150","-550","-1.35","235208777650"
"010040","한국내화","KOSPI","비금속광물","3805","0","0.00","156260170910"
"025540","한국단자","KOSPI","전기전자","59200","500","0.85","616568000000"
"010100","한국무브넥스","KOSPI","운수장비","3645","20","0.55","110991780900"
"004090","한국석유","KOSPI","비금속광물","10520","-30","-0.28","133542142400"
"002200","한국수출포장","KOSPI","종이목재","2900","25","0.87","116000000000"
"002960","한국쉘석유","KOSPI","화학","227500","500","0.22","295750000000"
"000240","한국앤컴퍼니","KOSPI","기타금융","11890","20","0.17","1128780003600"
"123890","한국자산신탁","KOSPI","기타금융","3195","10","0.31","396108917640"
"015760","한국전력","KOSPI","전기가스업","19980","900","4.72","12826442258460"
"006200","한국전자홀딩스","KOSPI","기타금융","1321","36","2.80","61826942656"
"023350","한국종합기술","KOSPI","서비스업","6830","-70","-1.01","74788500000"
"025890","한국주강","KOSPI","기계","3435","-70","-2.00","38847304665"
"000970","한국주철관","KOSPI","철강금속","7520","-40","-0.53","171459760000"
"104700","한국철강","KOSPI","철강금속","6440","10","0.16","273378000000"
"017960","한국카본","KOSPI","기계","11830","-220","-1.83","520055755310"
"161890","한국콜마","KOSPI","화학","43750","650","1.51","1001051625000"
"024720","한국콜마홀딩스","KOSPI","기타금융","14080","50","0.36","261560203520"
"161390","한국타이어앤테크놀로지","KOSPI","화학","33900","250","0.74","4199364839100"
"034830","한국토지신탁","KOSPI","기타금융","1380","-16","-1.15","348435137400"
"007280","한국특강","KOSPI","철강금속","2010","5","0.25","121785091980"
"168490","한국패러랠","KOSPI","기타금융","2175","15","0.69","174043500000"
"047810","한국항공우주","KOSPI","운수장비","52700","-1000","-1.86","5136938138900"
"123690","한국화장품","KOSPI","유통업","6600","-30","-0.45","106048800000"
"003350","한국화장품제조","KOSPI","화학","23900","-450","-1.85","108314800000"
"011500","한농화성","KOSPI","화학","18620","-310","-1.64","291161722040"
"002390","한독","KOSPI","의약품","14270","-20","-0.14","196405615910"
"053690","한미글로벌","KOSPI","서비스업","30650","-600","-1.92","335848907500"
"042700","한미반도체","KOSPI","기계","30100","-550","-1.79","2929912990200"
"008930","한미사이언스","KOSPI","기타금융","33300","-350","-1.04","2329566102000"
"128940","한미약품","KOSPI","의약품","309000","-5500","-1.75","3881706822000"
"009240","한샘","KOSPI","유통업","42850","1200","2.88","1008428814800"
"020000","한섬","KOSPI","섬유의복","22900","-100","-0.43","564027000000"
"003680","한성기업","KOSPI","음식료품","5660","150","2.72","35145854900"
"105630","한세실업","KOSPI","섬유의복","19800","1390","7.55","792000000000"
"069640","한세엠케이","KOSPI","유통업","2970","-15","-0.50","89416310940"
"016450","한세예스24홀딩스","KOSPI","섬유의복","5050","60","1.20","202000000000"
"010420","한솔PNS","KOSPI","유통업","1545","54","3.62","31661703540"
"009180","한솔로지스틱스","KOSPI","운수창고업","2750","35","1.29","75562918750"
"213500","한솔제지","KOSPI","종이목재","11190","20","0.18","266328445440"
"014680","한솔케미칼","KOSPI","화학","232000","3000","1.31","2629765240000"
"004710","한솔테크닉스","KOSPI","전기전자","7870","50","0.64","252704739860"
"004150","한솔홀딩스","KOSPI","기타금융","3085","-25","-0.80","129596460045"
"025750","한솔홈데코","KOSPI","종이목재","1106","6","0.55","89105054794"
"004960","한신공영","KOSPI","건설업","8600","200","2.38","99508037200"
"011700","한신기계","KOSPI","기계","5690","-10","-0.18","184618599190"
"001750","한양증권","KOSPI","증권","9060","-40","-0.44","115320518040"
"001755","한양증권우","KOSPI","증권","12890","-20","-0.15","6767250000"
"018880","한온시스템","KOSPI","기계","9220","20","0.22","4921636000000"
"009420","한올바이오파마","KOSPI","의약품","20350","-350","-1.69","1063096983300"
"014130","한익스프레스","KOSPI","운수창고업","5940","-10","-0.17","71280000000"
"300720","한일시멘트","KOSPI","비금속광물","12660","0","0.00","876851096400"
"002220","한일철강","KOSPI","철강금속","3640","100","2.82","97178754400"
"006390","한일현대시멘트","KOSPI","비금속광물","17670","-270","-1.51","341519964240"
"003300","한일홀딩스","KOSPI","비금속광물","12210","120","0.99","376469513640"
"051600","한전KPS","KOSPI","건설업","33500","500","1.52","1507500000000"
"052690","한전기술","KOSPI","서비스업","70900","200","0.28","2709798000000"
"130660","한전산업","KOSPI","서비스업","7620","20","0.26","248412000000"
"002320","한진","KOSPI","운수창고업","19830","190","0.97","296411463240"
"003480","한진중공업홀딩스","KOSPI","전기가스업","3715","15","0.41","109703251580"
"180640","한진칼","KOSPI","운수창고업","47500","700","1.50","3171208252500"
"18064K","한진칼우","KOSPI","운수창고업","26750","-100","-0.37","14358490500"
"005110","한창","KOSPI","유통업","659","-1","-0.15","52321745212"
"009460","한창제지","KOSPI","종이목재","1367","19","1.41","81565453362"
"372910","한컴라이프케어","KOSPI","의료정밀","5900","-180","-2.96","163278995400"
"000880","한화","KOSPI","화학","30150","-50","-0.17","2260005860250"
"00088K","한화3우B","KOSPI","화학","15100","70","0.47","339327200000"
"452260","한화갤러리아","KOSPI","유통업","1563","-35","-2.19","303002570430"
"45226K","한화갤러리아우","KOSPI","유통업","6550","-230","-3.39","19024278500"
"451800","한화리츠","KOSPI","서비스업","5340","110","2.10","377004000000"
"088350","한화생명","KOSPI","보험","2580","25","0.98","2240807400000"
"000370","한화손해보험","KOSPI","보험","3935","5","0.13","459367630525"
"009830","한화솔루션","KOSPI","화학","42850","-100","-0.23","7365595167600"
"009835","한화솔루션우","KOSPI","화학","32050","-150","-0.47","82539935450"
"272210","한화시스템","KOSPI","전기전자","13910","-160","-1.14","2627868700990"
"012450","한화에어로스페이스","KOSPI","운수장비","130500","-1100","-0.84","6607215000000"
"042660","한화오션","KOSPI","운수장비","37700","850","2.31","8176127142300"
"000885","한화우","KOSPI","화학","34800","550","1.61","16679431200"
"003530","한화투자증권","KOSPI","증권","2605","-5","-0.19","558896953875"
"003535","한화투자증권우","KOSPI","증권","4880","-60","-1.21","23424000000"
"195870","해성디에스","KOSPI","전기전자","59400","3100","5.51","1009800000000"
"101530","해태제과식품","KOSPI","음식료품","6020","-40","-0.66","175283268440"
"143210","핸즈코퍼레이션","KOSPI","운수장비","3380","25","0.75","73897845840"
"000720","현대건설","KOSPI","건설업","39100","-1700","-4.17","4354010411500"
"000725","현대건설우","KOSPI","건설업","68500","-4500","-6.16","72246470500"
"453340","현대그린푸드","KOSPI","유통업","12870","-80","-0.62","436047363180"
"086280","현대글로비스","KOSPI","운수창고업","192500","-200","-0.10","7218750000000"
"064350","현대로템","KOSPI","운수장비","36700","-350","-0.94","4005522153100"
"079430","현대리바트","KOSPI","기타제조업","8540","-20","-0.23","175371308280"
"012330","현대모비스","KOSPI","운수장비","230000","9000","4.07","21685571620000"
"010620","현대미포조선","KOSPI","운수장비","83200","500","0.60","3323186796800"
"069960","현대백화점","KOSPI","유통업","49050","350","0.72","1147889731050"
"004560","현대비앤지스틸","KOSPI","철강금속","16470","-430","-2.54","248348017170"
"004565","현대비앤지스틸우","KOSPI","철강금속","23750","-3250","-12.04","2608985000"
"004310","현대약품","KOSPI","의약품","4180","-80","-1.88","133760000000"
"017800","현대엘리베이","KOSPI","기계","40950","-2150","-4.99","1600833165750"
"307950","현대오토에버","KOSPI","서비스업","121100","1600","1.34","3321044220200"
"011210","현대위아","KOSPI","운수장비","64100","3400","5.60","1743204820300"
"004020","현대제철","KOSPI","철강금속","34250","-100","-0.29","4570518136250"
"005440","현대지에프홀딩스","KOSPI","기타금융","3610","20","0.56","230403080480"
"005380","현대차","KOSPI","운수장비","206000","5500","2.74","43575490236000"
"005387","현대차2우B","KOSPI","운수장비","112400","400","0.36","4059955102800"
"005389","현대차3우B","KOSPI","운수장비","109200","900","0.83","262565721600"
"005385","현대차우","KOSPI","운수장비","111300","600","0.54","2683790144700"
"001500","현대차증권","KOSPI","증권","8800","10","0.11","279070545600"
"011760","현대코퍼레이션","KOSPI","유통업","21950","-350","-1.57","290375803700"
"227840","현대코퍼레이션홀딩스","KOSPI","유통업","11850","-30","-0.25","107844906600"
"126560","현대퓨처넷","KOSPI","통신업","2975","-60","-1.98","327853761375"
"001450","현대해상","KOSPI","보험","31100","50","0.16","2780340000000"
"057050","현대홈쇼핑","KOSPI","유통업","46050","400","0.88","552600000000"
"093240","형지엘리트","KOSPI","섬유의복","1517","-25","-1.62","47261828566"
"003010","혜인","KOSPI","유통업","6330","-170","-2.62","80471688510"
"111110","호전실업","KOSPI","섬유의복","8520","320","3.90","83069863680"
"008770","호텔신라","KOSPI","유통업","73000","200","0.27","2865112833000"
"008775","호텔신라우","KOSPI","유통업","53100","100","0.19","39924774900"
"002460","화성산업","KOSPI","건설업","10110","50","0.50","102616500000"
"378850","화승알앤에이","KOSPI","운수장비","4530","155","3.54","86041112190"
"241590","화승엔터프라이즈","KOSPI","기타제조업","8750","810","10.20","530156165000"
"006060","화승인더","KOSPI","화학","3940","85","2.20","217960800000"
"013520","화승코퍼레이션","KOSPI","운수장비","2055","45","2.24","102855322860"
"010690","화신","KOSPI","운수장비","16770","520","3.20","585615275700"
"133820","화인베스틸","KOSPI","철강금속","2500","105","4.38","74795295000"
"010660","화천기계","KOSPI","기계","4640","155","3.46","102080000000"
"000850","화천기공","KOSPI","기계","39450","750","1.94","86790000000"
"016580","환인제약","KOSPI","의약품","14750","10","0.07","274351032500"
"032560","황금에스티","KOSPI","철강금속","8580","140","1.66","145860000000"
"004800","효성","KOSPI","기타금융","64400","-400","-0.62","1356974010000"
"094280","효성ITX","KOSPI","서비스업","13050","20","0.15","150834510000"
"298040","효성중공업","KOSPI","전기전자","101100","100","0.10","942711802800"
"298050","효성첨단소재","KOSPI","화학","497000","1000","0.20","2226534156000"
"298020","효성티앤씨","KOSPI","화학","411000","4000","0.98","1778677302000"
"298000","효성화학","KOSPI","화학","100400","300","0.30","320288650400"
"093370","후성","KOSPI","화학","12760","-180","-1.39","1203932847040"
"081660","휠라홀딩스","KOSPI","유통업","38850","0","0.00","2360223824700"
"005870","휴니드","KOSPI","전기전자","6270","-60","-0.95","88507414050"
"079980","휴비스","KOSPI","화학","4670","0","0.00","161115000000"
"005010","휴스틸","KOSPI","철강금속","6180","110","1.81","347242303500"
"000540","흥국화재","KOSPI","보험","3095","5","0.16","198830986275"
"000547","흥국화재2우B","KOSPI","보험","8800","-200","-2.22","1351680000"
"000545","흥국화재우","KOSPI","보험","5600","-10","-0.18","4300800000"
"003280","흥아해운","KOSPI","운수창고업","2125","240","12.73","510902910375"