나이대,피해자성별,피해금액,피해년월,사기유형,사칭기관
50대,여,7651200,2022년03월,지인사칭(메신저피싱),개인
70대,여,10000000,2022년03월,지인사칭(메신저피싱),개인
80대,여,997000,2022년03월,지인사칭(메신저피싱),개인
60대,남,500000,2022년03월,지인사칭(메신저피싱),개인
60대,남,200000,2022년03월,지인사칭(메신저피싱),개인
60대,남,6020000,2022년03월,지인사칭(메신저피싱),개인
60대,남,500000,2022년03월,지인사칭(메신저피싱),개인
50대,여,1000000,2022년03월,지인사칭(메신저피싱),개인
50대,여,120000,2022년03월,지인사칭(메신저피싱),개인
60대,여,100000,2022년03월,지인사칭(메신저피싱),개인
60대,남,200000,2022년03월,지인사칭(메신저피싱),개인
60대,남,6023000,2022년03월,지인사칭(메신저피싱),개인
60대,여,200000,2022년03월,지인사칭(메신저피싱),개인
50대,여,3200000,2022년03월,지인사칭(메신저피싱),개인
60대,남,1664000,2022년03월,지인사칭(메신저피싱),개인
70대,여,200000,2022년03월,지인사칭(메신저피싱),개인
70대,남,100000,2022년03월,지인사칭(메신저피싱),개인
60대,남,150000,2022년03월,지인사칭(메신저피싱),개인
50대,여,200000,2022년03월,지인사칭(메신저피싱),개인
70대,남,300000,2022년03월,지인사칭(메신저피싱),개인
50대,남,9000000,2022년03월,지인사칭(메신저피싱),개인
50대,남,100000,2022년03월,지인사칭(메신저피싱),개인
60대,남,100000,2022년03월,지인사칭(메신저피싱),개인
60대,여,200000,2022년03월,지인사칭(메신저피싱),개인
60대,남,100000,2022년03월,지인사칭(메신저피싱),개인
60대,여,9000000,2022년03월,지인사칭(메신저피싱),개인
60대,남,100000,2022년03월,지인사칭(메신저피싱),개인
60대,남,100000,2022년03월,지인사칭(메신저피싱),개인
60대,남,900000,2022년03월,지인사칭(메신저피싱),개인
60대,여,149375,2022년03월,지인사칭(메신저피싱),개인
60대,여,180000,2022년03월,지인사칭(메신저피싱),개인
60대,여,200000,2022년03월,지인사칭(메신저피싱),개인
50대,여,100000,2022년03월,지인사칭(메신저피싱),개인
70대,여,10000000,2022년03월,지인사칭(메신저피싱),개인
50대,남,8000000,2022년03월,대출실행 후 상환,시중은행
60대,여,5830000,2022년03월,지인사칭(메신저피싱),개인
60대,여,2948000,2022년03월,지인사칭(메신저피싱),개인
50대,여,12500000,2022년03월,지인사칭(메신저피싱),개인
60대,여,200000,2022년03월,지인사칭(메신저피싱),개인
60대,남,200000,2022년03월,지인사칭(메신저피싱),개인
60대,남,200000,2022년03월,지인사칭(메신저피싱),개인
80대,여,200000,2022년03월,지인사칭(메신저피싱),개인
80대,여,200000,2022년03월,지인사칭(메신저피싱),개인
60대,여,752500,2022년03월,지인사칭(메신저피싱),개인
50대,남,2670000,2022년03월,지인사칭(메신저피싱),개인
80대,남,500000,2022년03월,지인사칭(메신저피싱),개인
50대,여,100000,2022년03월,지인사칭(메신저피싱),개인
70대,남,100000,2022년03월,지인사칭(메신저피싱),개인
60대,남,100000,2022년03월,지인사칭(메신저피싱),개인
60대,남,500000,2022년03월,지인사칭(메신저피싱),개인
50대,남,299505,2022년03월,지인사칭(메신저피싱),개인
50대,남,1650000,2022년03월,지인사칭(메신저피싱),개인
60대,여,1836000,2022년03월,지인사칭(메신저피싱),개인
60대,남,5875000,2022년03월,지인사칭(메신저피싱),개인
60대,남,10000000,2022년03월,지인사칭(메신저피싱),개인
50대,남,370000,2022년03월,지인사칭(메신저피싱),개인
50대,남,710000,2022년03월,지인사칭(메신저피싱),개인
70대,여,1830000,2022년03월,지인사칭(메신저피싱),개인
50대,남,450000,2022년03월,지인사칭(메신저피싱),개인
50대,남,3619000,2022년03월,지인사칭(메신저피싱),개인
60대,남,200000,2022년03월,지인사칭(메신저피싱),개인
50대,여,2200000,2022년03월,지인사칭(메신저피싱),개인
70대,남,200000,2022년03월,지인사칭(메신저피싱),개인
70대,남,200000,2022년03월,지인사칭(메신저피싱),개인
50대,여,400000,2022년03월,지인사칭(메신저피싱),개인
50대,여,6033956,2022년03월,지인사칭(메신저피싱),개인
50대,여,200000,2022년03월,지인사칭(메신저피싱),개인
70대,남,17200000,2022년03월,사건연루조사,경찰. 검찰. 법원
60대,남,2000000,2022년03월,지인사칭(메신저피싱),개인
50대,여,200000,2022년03월,지인사칭(메신저피싱),개인
60대,남,100000,2022년03월,지인사칭(메신저피싱),개인
60대,남,200000,2022년03월,지인사칭(메신저피싱),개인
70대,남,1000000,2022년03월,지인사칭(메신저피싱),개인
50대,남,2000000,2022년03월,지인사칭(메신저피싱),개인
60대,여,550000,2022년03월,지인사칭(메신저피싱),개인
50대,여,1100000,2022년03월,지인사칭(메신저피싱),개인
60대,여,6052387,2022년03월,지인사칭(메신저피싱),개인
60대,여,6052387,2022년03월,지인사칭(메신저피싱),개인
60대,여,6500000,2022년03월,지인사칭(메신저피싱),개인
50대,남,100000,2022년03월,지인사칭(메신저피싱),개인
50대,남,100000,2022년03월,지인사칭(메신저피싱),개인
50대,남,100000,2022년03월,지인사칭(메신저피싱),개인
60대,남,550000,2022년03월,지인사칭(메신저피싱),개인
50대,여,6001234,2022년03월,지인사칭(메신저피싱),개인
70대,여,1339200,2022년03월,지인사칭(메신저피싱),개인
70대,여,1000000,2022년03월,지인사칭(메신저피싱),개인
70대,여,5914000,2022년03월,지인사칭(메신저피싱),개인
50대,여,5000000,2022년03월,지인사칭(메신저피싱),개인
50대,여,100000,2022년03월,지인사칭(메신저피싱),개인
70대,여,812000,2022년03월,지인사칭(메신저피싱),개인
70대,여,100000,2022년03월,지인사칭(메신저피싱),개인
50대,여,6053521,2022년02월,지인사칭(메신저피싱),개인
70대,남,980000,2022년02월,지인사칭(메신저피싱),개인
70대,남,998000,2022년02월,지인사칭(메신저피싱),개인
50대,여,200000,2022년02월,지인사칭(메신저피싱),개인
70대,남,6000000,2022년02월,지인사칭(메신저피싱),개인
70대,여,93000,2022년02월,지인사칭(메신저피싱),개인
60대,여,6000000,2022년02월,지인사칭(메신저피싱),개인
60대,여,100000,2022년02월,지인사칭(메신저피싱),개인
70대,남,2370000,2022년02월,지인사칭(메신저피싱),개인
70대,여,10920000,2022년02월,지인사칭(메신저피싱),개인
60대,남,996000,2022년02월,지인사칭(메신저피싱),개인
60대,남,6036289,2022년02월,지인사칭(메신저피싱),개인
70대,남,200000,2022년02월,지인사칭(메신저피싱),개인
60대,남,990000,2022년02월,지인사칭(메신저피싱),개인
50대,여,10000000,2022년02월,지인사칭(메신저피싱),개인
60대,남,100000,2022년02월,지인사칭(메신저피싱),개인
70대,남,200000,2022년02월,지인사칭(메신저피싱),개인
50대,남,9000000,2022년02월,지인사칭(메신저피싱),개인
70대,남,100000,2022년02월,지인사칭(메신저피싱),개인
70대,남,100000,2022년02월,지인사칭(메신저피싱),개인
50대,남,44900000,2022년02월,지인사칭(메신저피싱),개인
50대,남,44900000,2022년02월,지인사칭(메신저피싱),개인
50대,남,200000,2022년02월,지인사칭(메신저피싱),개인
70대,남,200000,2022년02월,지인사칭(메신저피싱),개인
60대,여,150000,2022년02월,지인사칭(메신저피싱),개인
50대,남,200000,2022년02월,지인사칭(메신저피싱),개인
60대,여,73000000,2022년02월,지인사칭(메신저피싱),개인
60대,남,6023567,2022년02월,지인사칭(메신저피싱),개인
50대,남,150000,2022년02월,지인사칭(메신저피싱),개인
60대,남,3000000,2022년02월,지인사칭(메신저피싱),개인
60대,여,73000000,2022년02월,지인사칭(메신저피싱),개인
50대,여,200000,2022년02월,지인사칭(메신저피싱),개인
50대,여,200000,2022년02월,지인사칭(메신저피싱),개인
70대,남,10000000,2022년02월,지인사칭(메신저피싱),개인
60대,남,6800000,2022년02월,지인사칭(메신저피싱),개인
60대,여,300000,2022년02월,지인사칭(메신저피싱),개인
50대,남,200000,2022년02월,지인사칭(메신저피싱),개인
60대,여,10000000,2022년02월,지인사칭(메신저피싱),개인
60대,남,300000,2022년02월,지인사칭(메신저피싱),개인
60대,남,100000,2022년02월,지인사칭(메신저피싱),개인
60대,남,100000,2022년02월,지인사칭(메신저피싱),개인
60대,여,200000,2022년02월,지인사칭(메신저피싱),개인
70대,남,200000,2022년02월,지인사칭(메신저피싱),개인
60대,남,22440000,2022년02월,대출실행 후 상환,시중은행
20대,여,460000000,2022년02월,사건연루조사,시중은행
30대,여,70370000,2022년02월,대출수수료 요구(보증료. 공탁 등),시중은행
50대,여,200000,2022년02월,지인사칭(메신저피싱),개인
70대,남,6020000,2022년02월,지인사칭(메신저피싱),개인
50대,남,200000,2022년02월,지인사칭(메신저피싱),개인
60대,여,100000,2022년02월,지인사칭(메신저피싱),개인
60대,남,200000,2022년02월,지인사칭(메신저피싱),개인
60대,남,200000,2022년02월,지인사칭(메신저피싱),개인
50대,남,7000000,2022년02월,대출실행 후 상환,시중은행
50대,여,500000,2022년02월,지인사칭(메신저피싱),개인
50대,여,17500000,2022년02월,지인사칭(메신저피싱),개인
60대,여,200000,2022년02월,지인사칭(메신저피싱),개인
60대,남,6058385,2022년02월,지인사칭(메신저피싱),개인
50대,여,11250000,2022년02월,기존대출 상환,시중은행
70대,남,500000,2022년02월,지인사칭(메신저피싱),개인
50대,여,1985000,2022년02월,지인사칭(메신저피싱),개인
60대,여,6992000,2022년02월,기존대출 상환,시중은행
70대,남,100000,2022년01월,지인사칭(메신저피싱),개인
60대,남,6053286,2022년01월,지인사칭(메신저피싱),개인
60대,여,6053286,2022년01월,지인사칭(메신저피싱),개인
60대,남,200000,2022년01월,지인사칭(메신저피싱),개인
50대,남,200000,2022년01월,지인사칭(메신저피싱),개인
40대,여,47000000,2022년01월,기존대출 상환,시중은행
70대,남,200000,2022년01월,지인사칭(메신저피싱),개인
70대,남,100000,2022년01월,지인사칭(메신저피싱),개인
50대,남,700000,2022년01월,지인사칭(메신저피싱),개인
30대,여,118000000,2022년01월,사건연루조사,경찰. 검찰. 법원
60대,여,200000,2022년01월,지인사칭(메신저피싱),개인
50대,남,2000000,2022년01월,지인사칭(메신저피싱),개인
70대,남,2900000,2022년01월,지인사칭(메신저피싱),개인
70대,남,7000000,2022년01월,지인사칭(메신저피싱),개인
60대,남,760000,2022년01월,지인사칭(메신저피싱),개인
60대,남,1750000,2022년01월,지인사칭(메신저피싱),기타
60대,남,3800000,2022년01월,지인사칭(메신저피싱),개인
50대,여,6005420,2022년01월,지인사칭(메신저피싱),개인
60대,남,10000000,2022년01월,지인사칭(메신저피싱),개인
60대,남,500000,2022년01월,지인사칭(메신저피싱),개인
60대,남,1836000,2022년01월,지인사칭(메신저피싱),개인
60대,남,200000,2022년01월,지인사칭(메신저피싱),개인
50대,남,200000,2022년01월,지인사칭(메신저피싱),개인
50대,남,725000,2022년01월,지인사칭(메신저피싱),개인
50대,남,2625000,2022년01월,지인사칭(메신저피싱),개인
50대,남,1820000,2022년01월,지인사칭(메신저피싱),개인
70대,여,1250000,2022년01월,지인사칭(메신저피싱),개인
60대,여,200000,2022년01월,지인사칭(메신저피싱),개인
60대,남,8500000,2022년01월,지인사칭(메신저피싱),개인
50대,남,200000,2022년01월,지인사칭(메신저피싱),개인
60대,남,200000,2022년01월,지인사칭(메신저피싱),개인
60대,남,4000000,2022년01월,지인사칭(메신저피싱),개인
60대,남,6000000,2022년01월,지인사칭(메신저피싱),개인
70대,남,310000,2022년01월,지인사칭(메신저피싱),개인
60대,남,6023500,2022년01월,지인사칭(메신저피싱),개인
70대,남,15000000,2022년01월,지인사칭(메신저피싱),개인
50대,남,9600000,2022년01월,지인사칭(메신저피싱),개인
60대,남,100000,2022년01월,지인사칭(메신저피싱),개인
60대,여,900000,2022년01월,지인사칭(메신저피싱),개인
60대,남,150000,2022년01월,지인사칭(메신저피싱),개인
60대,남,12000000,2022년01월,지인사칭(메신저피싱),개인
50대,여,100000,2022년01월,지인사칭(메신저피싱),개인
60대,남,2000000,2022년01월,지인사칭(메신저피싱),개인
60대,남,6021532,2022년01월,지인사칭(메신저피싱),개인
70대,남,6035051,2022년01월,지인사칭(메신저피싱),개인
60대,남,3000000,2022년01월,지인사칭(메신저피싱),개인
60대,남,10000000,2022년01월,지인사칭(메신저피싱),개인
60대,남,3000000,2022년01월,지인사칭(메신저피싱),개인
70대,여,1000000,2022년01월,지인사칭(메신저피싱),개인
70대,여,6020000,2022년01월,지인사칭(메신저피싱),개인
60대,여,282000,2022년01월,지인사칭(메신저피싱),개인
70대,여,4050000,2022년01월,지인사칭(메신저피싱),개인
70대,남,1000000,2022년01월,지인사칭(메신저피싱),개인
50대,남,1000000,2022년01월,지인사칭(메신저피싱),개인
60대,남,29200000,2022년01월,기존대출 상환,시중은행
50대,남,100000,2022년01월,지인사칭(메신저피싱),개인
70대,여,6000000,2022년01월,지인사칭(메신저피싱),개인
60대,여,6000000,2022년01월,지인사칭(메신저피싱),개인
50대,남,11053386,2022년01월,지인사칭(메신저피싱),개인
70대,남,6030000,2022년01월,지인사칭(메신저피싱),개인
50대,남,150000,2022년01월,지인사칭(메신저피싱),개인
30대,남,1000000,2022년01월,지인사칭(메신저피싱),개인
40대,여,33800000,2022년01월,기존대출 상환,할부금융(카드사 및 캐피탈)
70대,남,6000000,2022년01월,지인사칭(메신저피싱),개인
60대,남,100000,2022년01월,지인사칭(메신저피싱),개인
60대,여,9000000,2022년01월,지인사칭(메신저피싱),개인
60대,남,1000000,2022년01월,지인사칭(메신저피싱),개인
